 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9844  30.1162   0.5979   8.5319  0.50173E+00  0.50161E+00  0.11132E-03  0.46865E+00  0.57828E-06  0.18557E-02  0.46679E+00  0.10016E+01
   10.5890   3.0038  30.3366   0.6119   8.7105  0.44222E+00  0.44211E+00  0.11345E-03  0.41054E+00  0.49090E-06  0.16006E-02  0.40893E+00  0.10017E+01
   10.5890   3.0275  30.6378   0.6308   8.9503  0.37135E+00  0.37123E+00  0.11659E-03  0.34200E+00  0.40018E-06  0.13222E-02  0.34068E+00  0.10018E+01
   10.5890   3.0537  30.9277   0.6503   9.1952  0.30859E+00  0.30847E+00  0.12091E-03  0.28193E+00  0.32640E-06  0.10951E-02  0.28084E+00  0.10020E+01
   10.5890   3.0787  31.2212   0.6700   9.4429  0.25409E+00  0.25397E+00  0.12600E-03  0.23030E+00  0.26534E-06  0.91707E-03  0.22938E+00  0.10021E+01
   10.5890   3.0943  31.5720   0.6897   9.6997  0.20647E+00  0.20634E+00  0.13055E-03  0.18575E+00  0.21399E-06  0.77097E-03  0.18497E+00  0.10022E+01
   10.5890   3.1027  31.9714   0.7095   9.9672  0.16536E+00  0.16523E+00  0.13492E-03  0.14772E+00  0.17017E-06  0.65408E-03  0.14706E+00  0.10024E+01
   10.5890   3.1121  32.3558   0.7293  10.2328  0.13164E+00  0.13150E+00  0.14061E-03  0.11678E+00  0.13361E-06  0.56321E-03  0.11621E+00  0.10026E+01
   10.5890   3.1370  32.6043   0.7487  10.4694  0.10606E+00  0.10591E+00  0.15051E-03  0.93421E-01  0.10457E-06  0.50053E-03  0.92920E-01  0.10027E+01
   10.5890   3.1643  32.8262   0.7680  10.7008  0.85099E-01  0.84937E-01  0.16275E-03  0.74434E-01  0.80841E-07  0.45417E-03  0.73980E-01  0.10029E+01
   10.5890   3.1888  33.0473   0.7867  10.9253  0.68427E-01  0.68251E-01  0.17623E-03  0.59418E-01  0.62321E-07  0.42060E-03  0.58998E-01  0.10030E+01
   10.5890   3.2018  33.2968   0.8030  11.1315  0.55859E-01  0.55672E-01  0.18770E-03  0.48217E-01  0.49212E-07  0.39624E-03  0.47821E-01  0.10032E+01
