                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9885  32.0245  0.13347E+00  0.12774E+00  0.59617E-06  0.12725E+00  0.12120E+00  0.59443E-06  0.12067E+00
   10.5890   3.0077  32.2643  0.11323E+00  0.10783E+00  0.46057E-06  0.10742E+00  0.10218E+00  0.45905E-06  0.10173E+00
   10.5890   3.0304  32.5444  0.92511E-01  0.87588E-01  0.33956E-06  0.87247E-01  0.82862E-01  0.33829E-06  0.82490E-01
   10.5890   3.0537  32.8245  0.74651E-01  0.70259E-01  0.24865E-06  0.69975E-01  0.66360E-01  0.24761E-06  0.66049E-01
   10.5890   3.0760  33.1035  0.59796E-01  0.55948E-01  0.18254E-06  0.55708E-01  0.52757E-01  0.18169E-06  0.52495E-01
   10.5890   3.0924  33.4191  0.47366E-01  0.44064E-01  0.13374E-06  0.43858E-01  0.41486E-01  0.13307E-06  0.41261E-01
   10.5890   3.1022  33.7799  0.37037E-01  0.34258E-01  0.97750E-07  0.34080E-01  0.32203E-01  0.97223E-07  0.32008E-01
   10.5890   3.1120  34.1348  0.28739E-01  0.26420E-01  0.71379E-07  0.26262E-01  0.24798E-01  0.70969E-07  0.24625E-01
   10.5890   3.1340  34.3819  0.22415E-01  0.20472E-01  0.52564E-07  0.20326E-01  0.19177E-01  0.52240E-07  0.19017E-01
   10.5890   3.1512  34.5551  0.18550E-01  0.16852E-01  0.41875E-07  0.16710E-01  0.15762E-01  0.41603E-07  0.15608E-01
