 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9778  23.9339   0.3797   5.4226  0.30775E+01  0.30774E+01  0.12153E-03  0.31500E+01  0.17312E-03  0.21369E-01  0.31285E+01  0.10007E+01
   10.5890   3.0075  24.1933   0.3932   5.5943  0.27860E+01  0.27859E+01  0.12027E-03  0.28267E+01  0.11613E-03  0.17632E-01  0.28089E+01  0.10007E+01
   10.5890   3.0431  24.5361   0.4110   5.8196  0.24391E+01  0.24390E+01  0.11864E-03  0.24504E+01  0.68296E-04  0.13779E-01  0.24366E+01  0.10008E+01
   10.5890   3.0788  24.9047   0.4302   6.0632  0.21066E+01  0.21064E+01  0.11710E-03  0.20939E+01  0.38081E-04  0.10621E-01  0.20832E+01  0.10008E+01
   10.5890   3.0955  25.3733   0.4497   6.3239  0.17863E+01  0.17861E+01  0.11330E-03  0.17589E+01  0.20805E-04  0.81923E-02  0.17507E+01  0.10009E+01
   10.5890   3.0985  25.9195   0.4696   6.6008  0.14908E+01  0.14907E+01  0.10818E-03  0.14553E+01  0.11167E-04  0.63103E-02  0.14489E+01  0.10010E+01
   10.5890   3.1087  26.3984   0.4891   6.8651  0.12543E+01  0.12542E+01  0.10494E-03  0.12140E+01  0.61487E-05  0.49213E-02  0.12091E+01  0.10011E+01
   10.5890   3.1426  26.7163   0.5085   7.1051  0.10745E+01  0.10744E+01  0.10558E-03  0.10304E+01  0.35202E-05  0.38931E-02  0.10265E+01  0.10011E+01
   10.5890   3.1808  26.9491   0.5262   7.3150  0.93651E+00  0.93641E+00  0.10770E-03  0.89070E+00  0.22176E-05  0.31713E-02  0.88752E+00  0.10012E+01
   10.5890   3.1996  27.2593   0.5427   7.5254  0.81102E+00  0.81091E+00  0.10776E-03  0.76571E+00  0.15133E-05  0.26202E-02  0.76309E+00  0.10013E+01
