 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9977  28.3373   0.5340   7.6075  0.56901E+00  0.56900E+00  0.91686E-05  0.54494E+00  0.70954E-05  0.26783E-02  0.54225E+00  0.10000E+01
   10.5890   3.0230  28.6193   0.5509   7.8220  0.49489E+00  0.49488E+00  0.92607E-05  0.47027E+00  0.52201E-05  0.21946E-02  0.46807E+00  0.10000E+01
   10.5890   3.0513  28.9360   0.5703   8.0672  0.41996E+00  0.41995E+00  0.94538E-05  0.39555E+00  0.36924E-05  0.17541E-02  0.39379E+00  0.10000E+01
   10.5890   3.0791  29.2539   0.5901   8.3166  0.35343E+00  0.35342E+00  0.97550E-05  0.32999E+00  0.26142E-05  0.14026E-02  0.32859E+00  0.10000E+01
   10.5890   3.0951  29.6371   0.6098   8.5753  0.29369E+00  0.29368E+00  0.10033E-04  0.27202E+00  0.18580E-05  0.11252E-02  0.27089E+00  0.10000E+01
   10.5890   3.1009  30.0824   0.6295   8.8455  0.24072E+00  0.24071E+00  0.10315E-04  0.22130E+00  0.13227E-05  0.90393E-03  0.22040E+00  0.10000E+01
   10.5890   3.1098  30.4965   0.6492   9.1110  0.19687E+00  0.19686E+00  0.10794E-04  0.17964E+00  0.94939E-06  0.73075E-03  0.17891E+00  0.10000E+01
   10.5890   3.1393  30.7539   0.6688   9.3496  0.16298E+00  0.16297E+00  0.11777E-04  0.14754E+00  0.69151E-06  0.59973E-03  0.14694E+00  0.10000E+01
   10.5890   3.1665  31.0056   0.6879   9.5818  0.13470E+00  0.13469E+00  0.12983E-04  0.12101E+00  0.50875E-06  0.49842E-03  0.12051E+00  0.10000E+01
   10.5890   3.1914  31.2130   0.7048   9.7835  0.11345E+00  0.11343E+00  0.14346E-04  0.10124E+00  0.38996E-06  0.42687E-03  0.10081E+00  0.10000E+01
   10.5890   3.1917  31.5850   0.7213  10.0131  0.93463E-01  0.93448E-01  0.15509E-04  0.82934E-01  0.29852E-06  0.36443E-03  0.82569E-01  0.10000E+01
