                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9430  28.2581  0.83521E+00  0.83740E+00  0.25687E-05  0.83432E+00  0.80410E+00  0.25710E-05  0.80079E+00
   10.5890   2.9966  28.3361  0.74849E+00  0.74543E+00  0.17467E-05  0.74287E+00  0.71450E+00  0.17474E-05  0.71176E+00
   10.5890   3.0235  28.6191  0.64649E+00  0.63990E+00  0.12105E-05  0.63781E+00  0.61239E+00  0.12106E-05  0.61014E+00
   10.5890   3.0514  28.9356  0.54657E+00  0.53744E+00  0.86547E-06  0.53576E+00  0.51346E+00  0.86527E-06  0.51165E+00
   10.5890   3.0791  29.2543  0.45791E+00  0.44739E+00  0.65358E-06  0.44604E+00  0.42670E+00  0.65325E-06  0.42525E+00
   10.5890   3.0951  29.6331  0.37966E+00  0.36872E+00  0.51587E-06  0.36761E+00  0.35113E+00  0.51545E-06  0.34995E+00
   10.5890   3.0992  30.0948  0.30901E+00  0.29843E+00  0.41334E-06  0.29754E+00  0.28380E+00  0.41291E-06  0.28284E+00
   10.5890   3.1097  30.4985  0.25218E+00  0.24224E+00  0.33535E-06  0.24150E+00  0.23005E+00  0.33494E-06  0.22926E+00
   10.5890   3.1369  30.7701  0.20811E+00  0.19876E+00  0.27370E-06  0.19814E+00  0.18847E+00  0.27328E-06  0.18781E+00
   10.5890   3.1698  30.9818  0.17258E+00  0.16389E+00  0.22350E-06  0.16336E+00  0.15517E+00  0.22308E-06  0.15460E+00
   10.5890   3.1953  31.1961  0.14462E+00  0.13669E+00  0.18442E-06  0.13622E+00  0.12925E+00  0.18403E-06  0.12875E+00
   10.5890   3.2096  31.4958  0.11890E+00  0.11183E+00  0.14926E-06  0.11142E+00  0.10562E+00  0.14891E-06  0.10518E+00
