0.0994  134.5  0.0302636  1.62902
0.0994  134.5  0.0297226  1.3773
0.0994  134.5  0.0292154  1.19759
0.0994  134.5  0.0287082  1.05506
0.0994  134.5  0.0282009  0.939258
0.0994  134.5  0.0276937  0.843305
0.0994  134.5  0.0272541  0.772531
0.0994  134.5  0.0267807  0.706501
0.0994  134.5  0.0263074  0.64903
0.0994  134.5  0.0259016  0.605386
0.0994  134.5  0.025462  0.563011
0.0994  134.5  0.0249886  0.522207
0.0994  134.5  0.0248533  0.51136
0.0994  134.5  0.0244138  0.478307
0.0994  134.5  0.0239742  0.44827
0.0994  134.5  0.0228921  0.384829
0.0994  134.5  0.0224864  0.364221
0.0994  134.5  0.0220806  0.345062
0.1099  54  0.00938666  0.793984
0.1099  54  0.00931417  0.699081
0.1099  54  0.00922357  0.606813
0.1099  54  0.00915108  0.547928
0.1099  54  0.00908766  0.504455
0.1099  54  0.00899706  0.45231
0.1099  54  0.00893363  0.421299
0.1099  54  0.00886115  0.390253
0.1099  54  0.00877054  0.356777
0.1099  54  0.00870712  0.33623
0.1099  54  0.00863464  0.315161
0.1099  54  0.00855309  0.294058
0.1099  54  0.00848061  0.277256
0.1099  54  0.00842625  0.265698
0.1099  54  0.00833564  0.248157
0.1099  54  0.00828128  0.238543
0.1099  54  0.00821786  0.228086
0.1099  54  0.00813631  0.215711
0.1099  54  0.00807289  0.206827
0.1099  54  0.00801852  0.199674
0.1099  54  0.00792792  0.188605
0.1099  54  0.00787356  0.182425
0.1099  54  0.00773765  0.1683
0.1099  54  0.0076108  0.156593
0.1099  54  0.00748396  0.146086
0.1099  54  0.00734805  0.135963
0.1099  54  0.00723026  0.128006
0.1099  54  0.00710342  0.120171
0.1099  54  0.00698563  0.113494
0.1099  54  0.0068769  0.107784
0.1099  54  0.00675912  0.102037
0.1099  54  0.00664133  0.0966975
0.1453  134.5  0.0639604  2.14366
0.1453  134.5  0.0631201  1.91116
0.1453  134.5  0.0623787  1.74038
0.1453  134.5  0.0620327  1.66954
0.1453  134.5  0.0612912  1.53342
0.1453  134.5  0.0602038  1.3652
0.1453  134.5  0.0585727  1.16467
0.1453  134.5  0.0575841  1.0655
0.1453  134.5  0.0570898  1.0209
0.1453  134.5  0.0565461  0.975182
0.1453  134.5  0.0561013  0.940127
0.1453  134.5  0.0551127  0.868913
0.1453  134.5  0.0541241  0.805655
0.1453  134.5  0.053185  0.751777
0.1453  134.5  0.051801  0.681592
0.1453  134.5  0.0508618  0.639245
0.1453  134.5  0.0499721  0.602486
0.1453  134.5  0.048687  0.554381
0.1453  134.5  0.0478467  0.525717
0.1453  134.5  0.0470064  0.498993
0.1453  134.5  0.0457707  0.462827
0.1453  134.5  0.0449799  0.441428
0.1453  134.5  0.044189  0.421254
0.1453  134.5  0.0430522  0.394197
0.1453  134.5  0.0422613  0.376602
0.1453  134.5  0.0415199  0.360941
0.1453  134.5  0.037269  0.284127
0.1453  134.5  0.0366265  0.27413
0.1453  134.5  0.0359839  0.264491
0.1692  90  0.051606  1.64674
0.1692  90  0.048222  0.962443
0.1692  90  0.044838  0.651061
0.1692  90  0.041454  0.473032
0.1692  90  0.03807  0.357801
0.1692  90  0.034686  0.277121
0.1875  134.5  0.104415  2.3379
0.1875  134.5  0.103777  2.22992
0.1875  134.5  0.102565  2.04705
0.1875  134.5  0.101672  1.92813
0.1875  134.5  0.100779  1.82049
0.1875  134.5  0.0999497  1.72931
0.1875  134.5  0.0981637  1.55687
0.1875  134.5  0.0958037  1.36872
0.1875  134.5  0.0941453  1.25738
0.1875  134.5  0.0924869  1.15967
0.1875  134.5  0.0899356  1.03067
0.1875  134.5  0.088341  0.960743
0.1875  134.5  0.0867464  0.897605
0.1875  134.5  0.0845139  0.818855
0.1875  134.5  0.0830469  0.772343
0.1875  134.5  0.0815799  0.72942
0.1875  134.5  0.079475  0.673319
0.1875  134.5  0.0780717  0.639078
0.1875  134.5  0.0766685  0.607076
0.1875  134.5  0.0746912  0.565377
0.1875  134.5  0.0734155  0.540369
0.1875  134.5  0.0721398  0.516706
0.1875  134.5  0.0702901  0.484569
0.1875  134.5  0.0690782  0.46479
0.1875  134.5  0.0678663  0.445938
0.1875  134.5  0.0618706  0.364315
0.1875  134.5  0.0607862  0.35133
0.1875  134.5  0.0597019  0.338816
0.1875  134.5  0.0544716  0.284306
0.1875  134.5  0.0535149  0.275268
0.1875  134.5  0.0525581  0.266488
0.1875  134.5  0.0500705  0.244792
0.1875  134.5  0.0491775  0.237377
0.1875  134.5  0.0483483  0.230659
0.1875  134.5  0.0479019  0.227105
0.1875  134.5  0.0470727  0.220622
0.1875  134.5  0.0462435  0.214286
0.1984  54  0.0306851  1.51407
0.1984  54  0.0305216  1.37837
0.1984  54  0.0303089  1.23294
0.1984  54  0.030129  1.13067
0.1984  54  0.0300636  1.09731
0.1984  54  0.0297692  0.967306
0.1984  54  0.0295402  0.88437
0.1984  54  0.0290168  0.736327
0.1984  54  0.0282807  0.591005
0.1984  54  0.02779  0.519619
0.1984  54  0.0272993  0.46183
0.1984  54  0.026596  0.395889
0.1984  54  0.0261216  0.359692
0.1984  54  0.0256636  0.329542
0.1984  54  0.024993  0.292075
0.1984  54  0.0245514  0.270876
0.1984  54  0.0241261  0.252587
0.1984  54  0.0235209  0.229563
0.1984  54  0.0230956  0.215167
0.1984  54  0.0227031  0.202992
0.1984  54  0.0206912  0.153355
0.1984  54  0.0203314  0.146214
0.1984  54  0.0199715  0.139485
0.1984  54  0.0182213  0.11161
0.1984  54  0.0178942  0.107143
0.1984  54  0.0175834  0.103082
0.1984  54  0.0160132  0.0849089
0.1984  54  0.0157351  0.0820466
0.1984  54  0.0154571  0.079278
0.1984  54  0.0141322  0.0672407
0.1984  54  0.0138705  0.065066
0.1984  54  0.0136415  0.0632127
0.2193  36  0.0178001  1.39494
0.2193  36  0.0169624  0.538047
0.2193  36  0.0161248  0.320627
0.2193  36  0.0152871  0.22137
0.2193  60  0.0455047  2.05502
0.2193  60  0.0433117  1.05874
0.2193  60  0.0411187  0.689055
0.2193  60  0.0389257  0.496252
0.2193  60  0.0367327  0.37789
0.2193  60  0.0345397  0.297832
0.2193  90  0.0866235  2.11749
0.2193  90  0.0822375  1.37811
0.2193  90  0.0778515  0.992503
0.2193  90  0.0734655  0.755779
0.2193  90  0.0690795  0.595665
0.2193  90  0.0646935  0.480151
0.2193  90  0.0603075  0.392879
0.2193  90  0.0559215  0.324622
0.2694  36  0.0264972  1.18657
0.2694  36  0.0254682  0.619719
0.2694  36  0.0244391  0.40826
0.2694  36  0.0234101  0.297736
0.2694  36  0.0223811  0.229803
0.2694  36  0.0213521  0.183819
0.2694  36  0.0203231  0.150627
0.2694  36  0.0192941  0.12554
0.2694  60  0.0680235  2.14493
0.2694  60  0.0653295  1.29419
0.2694  60  0.0626355  0.904556
0.2694  60  0.0599415  0.681077
0.2694  60  0.0572475  0.536149
0.2694  60  0.0545535  0.434548
0.2694  60  0.0518595  0.359371
0.2694  60  0.0491655  0.301496
0.2694  60  0.0464715  0.255567
0.2694  60  0.0437775  0.21823
0.2694  60  0.0410835  0.187281
0.2694  90  0.130659  2.58838
0.2694  90  0.125271  1.80911
0.2694  90  0.119883  1.36215
0.2694  90  0.114495  1.0723
0.2694  90  0.109107  0.869096
0.2694  90  0.103719  0.718742
0.2694  90  0.098331  0.602993
0.2694  90  0.092943  0.511133
0.2694  90  0.087555  0.43646
0.2694  90  0.082167  0.374562
0.2694  90  0.076779  0.32242
0.2694  90  0.071391  0.277895
0.2694  90  0.066003  0.239433
0.2694  90  0.060615  0.205873
0.2694  90  0.055227  0.176334
0.2694  144.5  0.217482  2.4711
0.2694  144.5  0.207707  1.94527
0.2694  144.5  0.197933  1.57664
0.2694  144.5  0.188158  1.30388
0.2694  144.5  0.178384  1.0939
0.2694  144.5  0.168609  0.927255
0.2694  144.5  0.158835  0.791789
0.2694  144.5  0.14906  0.679499
0.2694  144.5  0.139286  0.584907
0.2694  144.5  0.129512  0.504134
0.2694  144.5  0.119737  0.434358
