0.15532  1.90274  0.22  0.1765  180
0.155232  1.8973  0.22  0.1764  180
0.155056  1.8865  0.22  0.1762  180
0.15488  1.87579  0.22  0.176  180
0.154704  1.86518  0.22  0.1758  180
0.154528  1.85466  0.22  0.1756  180
0.15444  1.84944  0.22  0.1755  180
0.154264  1.83907  0.22  0.1753  180
0.154088  1.82879  0.22  0.1751  180
0.153912  1.8186  0.22  0.1749  180
0.153736  1.8085  0.22  0.1747  180
0.153648  1.80348  0.22  0.1746  180
0.153472  1.79352  0.22  0.1744  180
0.153296  1.78364  0.22  0.1742  180
0.15312  1.77384  0.22  0.174  180
0.152944  1.76413  0.22  0.1738  180
0.152856  1.75931  0.22  0.1737  180
0.15268  1.74973  0.22  0.1735  180
0.152504  1.74023  0.22  0.1733  180
0.152328  1.73081  0.22  0.1731  180
0.152152  1.72146  0.22  0.1729  180
0.1518  1.70302  0.22  0.1725  180
0.150392  1.63224  0.22  0.1709  180
0.148896  1.56193  0.22  0.1692  180
0.147488  1.49991  0.22  0.1676  180
0.14608  1.44158  0.22  0.166  180
0.144584  1.38327  0.22  0.1643  180
0.143176  1.33155  0.22  0.1627  180
0.141768  1.28264  0.22  0.1611  180
0.140272  1.2335  0.22  0.1594  180
0.138864  1.18971  0.22  0.1578  180
0.137368  1.14558  0.22  0.1561  180
0.13596  1.10614  0.22  0.1545  180
0.134552  1.06858  0.22  0.1529  180
0.131648  0.996513  0.22  0.1496  180
0.130152  0.96196  0.22  0.1479  180
0.128744  0.930895  0.22  0.1463  180
0.127248  0.899334  0.22  0.1446  180
0.125752  0.869164  0.22  0.1429  180
0.124344  0.84196  0.22  0.1413  180
0.122848  0.814242  0.22  0.1396  180
0.12144  0.789204  0.22  0.138  180
0.119944  0.76365  0.22  0.1363  180
0.118448  0.739113  0.22  0.1346  180
0.11704  0.716896  0.22  0.133  180
0.115544  0.694169  0.22  0.1313  180
0.114048  0.672296  0.22  0.1296  180
0.11264  0.652448  0.22  0.128  180
0.110616  0.625097  0.22  0.1257  180
0.108152  0.593549  0.22  0.1229  180
0.105072  0.556583  0.22  0.1194  180
0.101992  0.522104  0.22  0.1159  180
0.098912  0.489867  0.22  0.1124  180
0.095832  0.459661  0.22  0.1089  180
0.092664  0.430516  0.22  0.1053  180
0.089584  0.403882  0.22  0.1018  180
0.086504  0.37878  0.22  0.0983  180
0.083336  0.354424  0.22  0.0947  180
0.080256  0.33205  0.22  0.0912  180
0.077088  0.31027  0.22  0.0876  180
0.07392  0.289644  0.22  0.084  180
0.07084  0.270611  0.22  0.0805  180
0.067672  0.252006  0.22  0.0769  180
0.064504  0.234314  0.22  0.0733  180
0.061336  0.217469  0.22  0.0697  180
0.058168  0.201413  0.22  0.0661  180
0.055  0.18609  0.22  0.0625  180
0.223378  1.93871  0.269  0.2076  180
0.223162  1.93055  0.269  0.2074  180
0.222947  1.92245  0.269  0.2072  180
0.222732  1.9144  0.269  0.207  180
0.222624  1.91039  0.269  0.2069  180
0.222409  1.90242  0.269  0.2067  180
0.222194  1.8945  0.269  0.2065  180
0.221979  1.88662  0.269  0.2063  180
0.221871  1.88271  0.269  0.2062  180
0.221656  1.87491  0.269  0.206  180
0.221441  1.86716  0.269  0.2058  180
0.221333  1.86331  0.269  0.2057  180
0.221118  1.85563  0.269  0.2055  180
0.220903  1.848  0.269  0.2053  180
0.220688  1.84043  0.269  0.2051  180
0.22058  1.83665  0.269  0.205  180
0.220365  1.82915  0.269  0.2048  180
0.22015  1.82168  0.269  0.2046  180
0.219934  1.81427  0.269  0.2044  180
0.219827  1.81058  0.269  0.2043  180
0.219612  1.80323  0.269  0.2041  180
0.219181  1.78867  0.269  0.2037  180
0.21746  1.73218  0.269  0.2021  180
0.215738  1.67833  0.269  0.2005  180
0.214124  1.63008  0.269  0.199  180
0.212402  1.58084  0.269  0.1974  180
0.210681  1.53375  0.269  0.1958  180
0.209067  1.49144  0.269  0.1943  180
0.207345  1.44814  0.269  0.1927  180
0.205624  1.40662  0.269  0.1911  180
0.20401  1.36921  0.269  0.1896  180
0.202288  1.33084  0.269  0.188  180
0.200566  1.29396  0.269  0.1864  180
0.198845  1.25847  0.269  0.1848  180
0.197123  1.22431  0.269  0.1832  180
0.195509  1.19342  0.269  0.1817  180
0.193788  1.16162  0.269  0.1801  180
0.192066  1.13095  0.269  0.1785  180
0.190344  1.10134  0.269  0.1769  180
0.188623  1.07274  0.269  0.1753  180
0.186901  1.04511  0.269  0.1737  180
0.18518  1.01838  0.269  0.1721  180
0.183458  0.992525  0.269  0.1705  180
0.181736  0.967496  0.269  0.1689  180
0.180015  0.943254  0.269  0.1673  180
0.178293  0.919763  0.269  0.1657  180
0.176572  0.896988  0.269  0.1641  180
0.17485  0.874898  0.269  0.1625  180
0.173128  0.853461  0.269  0.1609  180
0.171407  0.83265  0.269  0.1593  180
0.169685  0.812438  0.269  0.1577  180
0.167964  0.792798  0.269  0.1561  180
0.166242  0.773707  0.269  0.1545  180
0.16452  0.755142  0.269  0.1529  180
0.162799  0.737082  0.269  0.1513  180
0.161077  0.719507  0.269  0.1497  180
0.159248  0.701342  0.269  0.148  180
0.157526  0.684706  0.269  0.1464  180
0.155805  0.668499  0.269  0.1448  180
0.154083  0.652703  0.269  0.1432  180
0.152362  0.637305  0.269  0.1416  180
0.150532  0.621362  0.269  0.1399  180
0.148811  0.606736  0.269  0.1383  180
0.147197  0.593346  0.269  0.1368  180
0.143969  0.567457  0.269  0.1338  180
0.13988  0.536268  0.269  0.13  180
0.135791  0.506739  0.269  0.1262  180
0.131702  0.478741  0.269  0.1224  180
0.127614  0.452158  0.269  0.1186  180
0.123525  0.426885  0.269  0.1148  180
0.119328  0.40221  0.269  0.1109  180
0.11524  0.379312  0.269  0.1071  180
0.111151  0.357463  0.269  0.1033  180
0.106954  0.336058  0.269  0.0994  180
0.102866  0.316128  0.269  0.0956  180
0.0986692  0.296561  0.269  0.0917  180
0.0944728  0.277837  0.269  0.0878  180
0.0902764  0.259902  0.269  0.0839  180
0.08608  0.242707  0.269  0.08  180
0.0818836  0.226207  0.269  0.0761  180
0.0776872  0.210361  0.269  0.0722  180
0.0734908  0.195131  0.269  0.0683  180
0.0691868  0.180114  0.269  0.0643  180
0.0649904  0.166026  0.269  0.0604  180
0.0606864  0.152114  0.269  0.0564  180
0.303616  1.95405  0.32  0.2372  180
0.30336  1.9477  0.32  0.237  180
0.303232  1.94453  0.32  0.2369  180
0.302976  1.93823  0.32  0.2367  180
0.30272  1.93195  0.32  0.2365  180
0.302592  1.92882  0.32  0.2364  180
0.302336  1.92259  0.32  0.2362  180
0.30208  1.91639  0.32  0.236  180
0.301952  1.9133  0.32  0.2359  180
0.301696  1.90714  0.32  0.2357  180
0.30144  1.90101  0.32  0.2355  180
0.301312  1.89796  0.32  0.2354  180
0.301056  1.89188  0.32  0.2352  180
0.3008  1.88582  0.32  0.235  180
0.300672  1.8828  0.32  0.2349  180
0.300416  1.87679  0.32  0.2347  180
0.30016  1.8708  0.32  0.2345  180
0.300032  1.86782  0.32  0.2344  180
0.299776  1.86188  0.32  0.2342  180
0.29952  1.85596  0.32  0.234  180
0.299392  1.85301  0.32  0.2339  180
0.29888  1.84129  0.32  0.2335  180
0.29696  1.79828  0.32  0.232  180
0.29504  1.75671  0.32  0.2305  180
0.29312  1.71651  0.32  0.229  180
0.2912  1.67761  0.32  0.2275  180
0.289152  1.63749  0.32  0.2259  180
0.287232  1.60109  0.32  0.2244  180
0.285312  1.56582  0.32  0.2229  180
0.283392  1.53162  0.32  0.2214  180
0.281472  1.49845  0.32  0.2199  180
0.279552  1.46626  0.32  0.2184  180
0.277632  1.435  0.32  0.2169  180
0.275712  1.40464  0.32  0.2154  180
0.273792  1.37514  0.32  0.2139  180
0.271744  1.34458  0.32  0.2123  180
0.269824  1.31674  0.32  0.2108  180
0.267904  1.28965  0.32  0.2093  180
0.265984  1.26329  0.32  0.2078  180
0.263936  1.23594  0.32  0.2062  180
0.262016  1.21099  0.32  0.2047  180
0.260096  1.18668  0.32  0.2032  180
0.258176  1.16298  0.32  0.2017  180
0.256128  1.13836  0.32  0.2001  180
0.254208  1.11587  0.32  0.1986  180
0.252288  1.09392  0.32  0.1971  180
0.25024  1.0711  0.32  0.1955  180
0.24832  1.05023  0.32  0.194  180
0.2464  1.02984  0.32  0.1925  180
0.244352  1.00863  0.32  0.1909  180
0.240384  0.968981  0.32  0.1878  180
0.236416  0.931151  0.32  0.1847  180
0.232448  0.895016  0.32  0.1816  180
0.22848  0.860465  0.32  0.1785  180
0.224512  0.827394  0.32  0.1754  180
0.220544  0.795712  0.32  0.1723  180
0.216576  0.765333  0.32  0.1692  180
0.21248  0.735256  0.32  0.166  180
0.208512  0.707288  0.32  0.1629  180
0.204544  0.680402  0.32  0.1598  180
0.200448  0.653719  0.32  0.1566  180
0.19648  0.628848  0.32  0.1535  180
0.192384  0.604127  0.32  0.1503  180
0.188288  0.580322  0.32  0.1471  180
0.181504  0.542775  0.32  0.1418  180
0.176384  0.515884  0.32  0.1378  180
0.171264  0.490148  0.32  0.1338  180
0.166144  0.465495  0.32  0.1298  180
0.160896  0.441279  0.32  0.1257  180
0.155776  0.418619  0.32  0.1217  180
0.150656  0.396855  0.32  0.1177  180
0.145408  0.375422  0.32  0.1136  180
0.14016  0.354824  0.32  0.1095  180
0.134912  0.335013  0.32  0.1054  180
0.129792  0.316402  0.32  0.1014  180
0.124544  0.298019  0.32  0.0973  180
0.119296  0.280301  0.32  0.0932  180
0.11392  0.262802  0.32  0.089  180
0.108672  0.246324  0.32  0.0849  180
0.103424  0.23041  0.32  0.0808  180
0.098048  0.214664  0.32  0.0766  180
0.0928  0.199809  0.32  0.0725  180
0.087424  0.185092  0.32  0.0683  180
1.43647  1.8357  0.843  0.426  180
1.42298  1.80119  0.843  0.422  180
1.4095  1.76732  0.843  0.418  180
1.39601  1.73409  0.843  0.414  180
1.37915  1.69341  0.843  0.409  180
1.36566  1.66154  0.843  0.405  180
1.35217  1.63024  0.843  0.401  180
1.33868  1.5995  0.843  0.397  180
1.3252  1.56931  0.843  0.393  180
1.31171  1.53965  0.843  0.389  180
1.29822  1.51051  0.843  0.385  180
1.28473  1.48188  0.843  0.381  180
1.27124  1.45373  0.843  0.377  180
1.25776  1.42607  0.843  0.373  180
1.24427  1.39887  0.843  0.369  180
1.23415  1.37877  0.843  0.366  180
1.22066  1.35236  0.843  0.362  180
1.20718  1.32639  0.843  0.358  180
1.19369  1.30084  0.843  0.354  180
1.18357  1.28195  0.843  0.351  180
1.17008  1.25712  0.843  0.347  180
1.15997  1.23876  0.843  0.344  180
1.14648  1.21462  0.843  0.34  180
1.13636  1.19676  0.843  0.337  180
1.12288  1.17328  0.843  0.333  180
1.11276  1.15591  0.843  0.33  180
1.09927  1.13307  0.843  0.326  180
1.08916  1.11616  0.843  0.323  180
1.07904  1.09945  0.843  0.32  180
1.06892  1.08293  0.843  0.317  180
1.05544  1.0612  0.843  0.313  180
1.04532  1.04511  0.843  0.31  180
1.0352  1.02921  0.843  0.307  180
1.02509  1.01348  0.843  0.304  180
1.01497  0.997921  0.843  0.301  180
1.00486  0.982536  0.843  0.298  180
0.991368  0.962285  0.843  0.294  180
0.981252  0.94729  0.843  0.291  180
0.974508  0.937383  0.843  0.289  180
0.964392  0.922656  0.843  0.286  180
0.954276  0.908087  0.843  0.283  180
0.94416  0.893673  0.843  0.28  180
0.934044  0.879412  0.843  0.277  180
0.923928  0.865301  0.843  0.274  180
0.913812  0.851338  0.843  0.271  180
0.907068  0.842111  0.843  0.269  180
0.896952  0.82839  0.843  0.266  180
0.886836  0.81481  0.843  0.263  180
0.87672  0.801371  0.843  0.26  180
0.869976  0.792488  0.843  0.258  180
0.85986  0.779277  0.843  0.255  180
0.853116  0.770544  0.843  0.253  180
0.843  0.757555  0.843  0.25  180
0.836256  0.748968  0.843  0.248  180
0.82614  0.736196  0.843  0.245  180
0.816024  0.723552  0.843  0.242  180
0.80928  0.715192  0.843  0.24  180
0.802536  0.706888  0.843  0.238  180
0.79242  0.694533  0.843  0.235  180
0.785676  0.686365  0.843  0.233  180
0.77556  0.674212  0.843  0.23  180
0.768816  0.666175  0.843  0.228  180
0.762072  0.658191  0.843  0.226  180
0.751956  0.646312  0.843  0.223  180
1.9176  1.85796  1.02  0.47  180
1.8972  1.82164  1.02  0.465  180
1.8768  1.78596  1.02  0.46  180
1.86048  1.75787  1.02  0.456  180
1.84008  1.72332  1.02  0.451  180
1.81968  1.68937  1.02  0.446  180
1.80336  1.66263  1.02  0.442  180
1.78704  1.63626  1.02  0.438  180
1.76664  1.6038  1.02  0.433  180
1.75032  1.57823  1.02  0.429  180
1.734  1.55301  1.02  0.425  180
1.7136  1.52195  1.02  0.42  180
1.6932  1.4914  1.02  0.415  180
1.67688  1.46732  1.02  0.411  180
