 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.456818223       6.51387501       26.2147007       2.99040008       1.83487415       1.81711614      0.99032193422317505     
  0.471647680       6.70170021       26.4766998       3.01710010       1.64472461       1.61608613      0.98258769512176514     
  0.490591526       6.94215250       26.8153992       3.04830003       1.42481875       1.38659835      0.97317522764205933     
  0.510211110       7.18904734       27.1518002       3.08039999       1.22528422       1.18097353      0.96383637189865112     
  0.529703856       7.44919348       27.5816994       3.09500003       1.03723848      0.991146684      0.95556294918060303     
  0.549596071       7.72347021       28.0706005       3.10030007      0.865482271      0.820076644      0.94753718376159668     
  0.569230855       7.98807526       28.5077000       3.11089993      0.724504530      0.680937946      0.93986707925796509     
  0.588628232       8.22769451       28.8020992       3.14039993      0.615085721      0.573263347      0.93200564384460449     
  0.607374430       8.45028782       29.0345993       3.17499995      0.525676370      0.485842079      0.92422276735305786     
  0.623674035       8.64955807       29.2719994       3.19849992      0.454540104      0.417249501      0.91795969009399414     
