                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9966  28.3361  0.76858E+00  0.76439E+00  0.17467E-05  0.76157E+00  0.73188E+00  0.17474E-05  0.72884E+00
   10.5890   3.0235  28.6191  0.66320E+00  0.65541E+00  0.12105E-05  0.65312E+00  0.62650E+00  0.12106E-05  0.62404E+00
   10.5890   3.0514  28.9356  0.55994E+00  0.54969E+00  0.86547E-06  0.54786E+00  0.52451E+00  0.86525E-06  0.52254E+00
   10.5890   3.0791  29.2543  0.46829E+00  0.45665E+00  0.65358E-06  0.45519E+00  0.43495E+00  0.65323E-06  0.43338E+00
   10.5890   3.0951  29.6331  0.38743E+00  0.37550E+00  0.51587E-06  0.37432E+00  0.35708E+00  0.51543E-06  0.35581E+00
   10.5890   3.0992  30.0948  0.31448E+00  0.30305E+00  0.41334E-06  0.30209E+00  0.28775E+00  0.41290E-06  0.28673E+00
   10.5890   3.1097  30.4985  0.25578E+00  0.24507E+00  0.33535E-06  0.24429E+00  0.23235E+00  0.33493E-06  0.23152E+00
   10.5890   3.1369  30.7701  0.21020E+00  0.20020E+00  0.27370E-06  0.19955E+00  0.18950E+00  0.27327E-06  0.18881E+00
   10.5890   3.1698  30.9818  0.17342E+00  0.16421E+00  0.22350E-06  0.16365E+00  0.15519E+00  0.22307E-06  0.15459E+00
   10.5890   3.1953  31.1961  0.14451E+00  0.13615E+00  0.18442E-06  0.13566E+00  0.12849E+00  0.18402E-06  0.12797E+00
   10.5890   3.2096  31.4958  0.11797E+00  0.11060E+00  0.14926E-06  0.11017E+00  0.10424E+00  0.14890E-06  0.10379E+00
