                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9789  23.9227  0.35747E+01  0.37913E+01  0.17353E-03  0.37616E+01  0.36796E+01  0.17396E-03  0.36482E+01
   10.5890   3.0087  24.1879  0.32480E+01  0.34214E+01  0.11575E-03  0.33969E+01  0.33152E+01  0.11599E-03  0.32892E+01
   10.5890   3.0443  24.5278  0.28659E+01  0.29931E+01  0.68295E-04  0.29739E+01  0.28943E+01  0.68410E-04  0.28739E+01
   10.5890   3.0800  24.9007  0.24908E+01  0.25787E+01  0.37925E-04  0.25640E+01  0.24882E+01  0.37971E-04  0.24726E+01
   10.5890   3.0960  25.3719  0.21280E+01  0.21859E+01  0.20752E-04  0.21744E+01  0.21051E+01  0.20771E-04  0.20930E+01
   10.5890   3.0996  25.9135  0.17914E+01  0.18266E+01  0.11154E-04  0.18178E+01  0.17560E+01  0.11162E-04  0.17466E+01
   10.5890   3.1091  26.3988  0.15167E+01  0.15355E+01  0.61268E-05  0.15286E+01  0.14735E+01  0.61293E-05  0.14662E+01
   10.5890   3.1420  26.7197  0.13095E+01  0.13157E+01  0.35200E-05  0.13102E+01  0.12601E+01  0.35200E-05  0.12543E+01
   10.5890   3.1807  26.9438  0.11519E+01  0.11494E+01  0.22308E-05  0.11450E+01  0.10988E+01  0.22299E-05  0.10941E+01
   10.5890   3.1990  27.2658  0.10004E+01  0.99221E+00  0.15103E-05  0.98859E+00  0.94706E+00  0.15092E-05  0.94321E+00
