                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9903  26.2109  0.11561E+01  0.11870E+01  0.31514E-04  0.11801E+01  0.11473E+01  0.31572E-04  0.11400E+01
   10.5890   3.0180  26.4716  0.10344E+01  0.10553E+01  0.23510E-04  0.10496E+01  0.10184E+01  0.23540E-04  0.10124E+01
   10.5890   3.0495  26.8105  0.89434E+00  0.90534E+00  0.16329E-04  0.90093E+00  0.87206E+00  0.16337E-04  0.86732E+00
   10.5890   3.0801  27.1556  0.76707E+00  0.77056E+00  0.11303E-04  0.76709E+00  0.74080E+00  0.11300E-04  0.73707E+00
   10.5890   3.0965  27.5729  0.64948E+00  0.64795E+00  0.78810E-05  0.64523E+00  0.62184E+00  0.78736E-05  0.61892E+00
   10.5890   3.1000  28.0727  0.54036E+00  0.53551E+00  0.54596E-05  0.53337E+00  0.51309E+00  0.54514E-05  0.51080E+00
   10.5890   3.1098  28.5176  0.45090E+00  0.44389E+00  0.38229E-05  0.44220E+00  0.42460E+00  0.38150E-05  0.42279E+00
   10.5890   3.1403  28.8043  0.38267E+00  0.37415E+00  0.27328E-05  0.37280E+00  0.35726E+00  0.27252E-05  0.35580E+00
   10.5890   3.1773  29.0137  0.32817E+00  0.31874E+00  0.19963E-05  0.31764E+00  0.30381E+00  0.19894E-05  0.30262E+00
   10.5890   3.2000  29.2630  0.28243E+00  0.27279E+00  0.15079E-05  0.27186E+00  0.25963E+00  0.15019E-05  0.25863E+00
