                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9973  28.3438  0.91819E+00  0.91847E+00  0.17284E-05  0.91465E+00  0.87905E+00  0.17289E-05  0.87499E+00
   10.5890   3.0235  28.6176  0.80172E+00  0.79687E+00  0.12119E-05  0.79373E+00  0.76143E+00  0.12118E-05  0.75810E+00
   10.5890   3.0511  28.9390  0.68188E+00  0.67313E+00  0.86465E-06  0.67062E+00  0.64203E+00  0.86433E-06  0.63937E+00
   10.5890   3.0802  29.2475  0.57626E+00  0.56494E+00  0.65349E-06  0.56292E+00  0.53787E+00  0.65305E-06  0.53573E+00
   10.5890   3.0957  29.6315  0.48056E+00  0.46817E+00  0.51531E-06  0.46654E+00  0.44501E+00  0.51481E-06  0.44328E+00
   10.5890   3.1007  30.0844  0.39448E+00  0.38204E+00  0.41346E-06  0.38071E+00  0.36259E+00  0.41296E-06  0.36118E+00
   10.5890   3.1092  30.5059  0.32287E+00  0.31087E+00  0.33473E-06  0.30978E+00  0.29460E+00  0.33426E-06  0.29345E+00
   10.5890   3.1377  30.7623  0.26895E+00  0.25737E+00  0.27401E-06  0.25646E+00  0.24351E+00  0.27354E-06  0.24254E+00
   10.5890   3.1688  30.9878  0.22364E+00  0.21275E+00  0.22355E-06  0.21197E+00  0.20096E+00  0.22309E-06  0.20013E+00
   10.5890   3.1951  31.2017  0.18768E+00  0.17761E+00  0.18400E-06  0.17692E+00  0.16752E+00  0.18357E-06  0.16680E+00
   10.5890   3.2057  31.5123  0.15546E+00  0.14641E+00  0.15003E-06  0.14581E+00  0.13793E+00  0.14965E-06  0.13730E+00
