 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.598031878       8.53420734       30.1203995       2.98440003      0.306271046      0.286523223      0.93552172183990479     
  0.612144828       8.71297550       30.3393993       3.00410008      0.269992620      0.251030952      0.92976969480514526     
  0.630684674       8.94833946       30.6308002       3.02819991      0.227583617      0.209925726      0.92241144180297852     
  0.650236905       9.19439316       30.9253006       3.05390000      0.189153835      0.173037305      0.91479671001434326     
  0.669954538       9.44013691       31.2087994       3.08019996      0.156139746      0.141656682      0.90724295377731323     
  0.689602971       9.69978619       31.5762997       3.09349990      0.126798570      0.114158690      0.90031528472900391     
  0.709568501       9.97009754       31.9829998       3.10139990      0.101444773       9.06384364E-02  0.89347565174102783     
  0.729184806       10.2335463       32.3666000       3.11030006       8.09701607E-02   7.18090162E-02  0.88685774803161621     
  0.748574197       10.4677334       32.5999985       3.13730001       6.53286278E-02   5.74728958E-02  0.87975054979324341     
  0.768308222       10.7049017       32.8331985       3.16420007       5.20625263E-02   4.54291999E-02  0.87258923053741455     
  0.786605358       10.9210148       33.0315018       3.19050002       4.19137590E-02   3.62914577E-02  0.86586022377014160     
  0.803543746       11.1379375       33.3025017       3.20260000       3.36865075E-02   2.89602000E-02  0.85969734191894531     
