 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9850  30.1160   0.5980   8.5335  0.39903E+00  0.39899E+00  0.37478E-04  0.37087E+00  0.57721E-06  0.13971E-02  0.36948E+00  0.10017E+01
   10.5890   3.0030  30.3379   0.6118   8.7089  0.35069E+00  0.35065E+00  0.41954E-04  0.32404E+00  0.49180E-06  0.12010E-02  0.32284E+00  0.10018E+01
   10.5890   3.0280  30.6330   0.6307   8.9490  0.29240E+00  0.29236E+00  0.48344E-04  0.26812E+00  0.40043E-06  0.98199E-03  0.26714E+00  0.10019E+01
   10.5890   3.0537  30.9286   0.6503   9.1957  0.24102E+00  0.24096E+00  0.55239E-04  0.21930E+00  0.32626E-06  0.80615E-03  0.21849E+00  0.10020E+01
   10.5890   3.0782  31.2247   0.6700   9.4434  0.19718E+00  0.19712E+00  0.62415E-04  0.17807E+00  0.26532E-06  0.66851E-03  0.17740E+00  0.10022E+01
   10.5890   3.0952  31.5652   0.6897   9.6985  0.15946E+00  0.15939E+00  0.69297E-04  0.14298E+00  0.21406E-06  0.55957E-03  0.14242E+00  0.10023E+01
   10.5890   3.1019  31.9775   0.7095   9.9684  0.12684E+00  0.12677E+00  0.75543E-04  0.11298E+00  0.17011E-06  0.47151E-03  0.11251E+00  0.10025E+01
   10.5890   3.1118  32.3592   0.7294  10.2339  0.10053E+00  0.10044E+00  0.82418E-04  0.88945E-01  0.13351E-06  0.40376E-03  0.88542E-01  0.10026E+01
   10.5890   3.1373  32.6050   0.7488  10.4709  0.80703E-01  0.80611E-01  0.91464E-04  0.70905E-01  0.10439E-06  0.35675E-03  0.70548E-01  0.10028E+01
   10.5890   3.1639  32.8344   0.7683  10.7046  0.64482E-01  0.64380E-01  0.10157E-03  0.56250E-01  0.80567E-07  0.32165E-03  0.55928E-01  0.10029E+01
   10.5890   3.1901  33.0263   0.7862  10.9163  0.52251E-01  0.52138E-01  0.11213E-03  0.45270E-01  0.62820E-07  0.29806E-03  0.44972E-01  0.10030E+01
   10.5890   3.2067  33.2829   0.8041  11.1394  0.41842E-01  0.41719E-01  0.12226E-03  0.36004E-01  0.48489E-07  0.27858E-03  0.35725E-01  0.10032E+01
