 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.675467193       9.63417625       32.0297012       2.98839998      0.171648845      0.155219600      0.90428572893142700     
  0.691225469       9.83416080       32.2636986       3.00749993      0.145303890      0.130614743      0.89890742301940918     
  0.710443497       10.0770483       32.5435982       3.03040004      0.117955320      0.105306409      0.89276522397994995     
  0.730164766       10.3256750       32.8277016       3.05310011       9.46253762E-02   8.38705152E-02  0.88634276390075684     
  0.749964774       10.5742931       33.1077003       3.07540011       7.53716007E-02   6.63406178E-02  0.88018053770065308     
  0.769669473       10.8281479       33.4216003       3.09200001       5.94682023E-02   5.19781709E-02  0.87404978275299072     
  0.789518297       11.0982075       33.8133011       3.09820008       4.61456776E-02   4.00573835E-02  0.86806362867355347     
  0.809194684       11.3556643       34.1436996       3.11080003       3.58801521E-02   3.09151076E-02  0.86162143945693970     
  0.828680933       11.5908661       34.3666000       3.13540006       2.81033833E-02   2.40117125E-02  0.85440647602081299     
  0.843864024       11.7805882       34.5742989       3.14969993       2.30437666E-02   1.95491407E-02  0.84834831953048706     
