                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9778  23.9339  0.31648E+01  0.33296E+01  0.17268E-03  0.33073E+01  0.32323E+01  0.17312E-03  0.32083E+01
   10.5890   3.0075  24.1933  0.28658E+01  0.29955E+01  0.11587E-03  0.29772E+01  0.29032E+01  0.11613E-03  0.28835E+01
   10.5890   3.0431  24.5361  0.25096E+01  0.26021E+01  0.68176E-04  0.25877E+01  0.25168E+01  0.68296E-04  0.25014E+01
   10.5890   3.0788  24.9047  0.21677E+01  0.22284E+01  0.38031E-04  0.22174E+01  0.21508E+01  0.38081E-04  0.21389E+01
   10.5890   3.0955  25.3733  0.18380E+01  0.18753E+01  0.20784E-04  0.18668E+01  0.18065E+01  0.20805E-04  0.17973E+01
   10.5890   3.0985  25.9195  0.15338E+01  0.15538E+01  0.11158E-04  0.15472E+01  0.14942E+01  0.11167E-04  0.14871E+01
   10.5890   3.1087  26.3984  0.12899E+01  0.12977E+01  0.61455E-05  0.12926E+01  0.12457E+01  0.61487E-05  0.12402E+01
   10.5890   3.1426  26.7163  0.11044E+01  0.11029E+01  0.35197E-05  0.10989E+01  0.10566E+01  0.35201E-05  0.10523E+01
   10.5890   3.1808  26.9491  0.96188E+00  0.95406E+00  0.22182E-05  0.95083E+00  0.91237E+00  0.22176E-05  0.90889E+00
   10.5890   3.1996  27.2593  0.83229E+00  0.82079E+00  0.15142E-05  0.81814E+00  0.78372E+00  0.15133E-05  0.78086E+00
