 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9844  30.1162   0.5979   8.5319  0.49371E+00  0.49366E+00  0.53166E-04  0.46393E+00  0.57828E-06  0.19433E-02  0.46199E+00  0.10016E+01
   10.5890   3.0038  30.3366   0.6119   8.7105  0.43584E+00  0.43578E+00  0.59795E-04  0.40707E+00  0.49090E-06  0.16694E-02  0.40540E+00  0.10017E+01
   10.5890   3.0275  30.6378   0.6308   8.9503  0.36689E+00  0.36682E+00  0.68779E-04  0.33995E+00  0.40018E-06  0.13713E-02  0.33858E+00  0.10018E+01
   10.5890   3.0537  30.9277   0.6503   9.1952  0.30582E+00  0.30574E+00  0.78662E-04  0.28110E+00  0.32640E-06  0.11309E-02  0.27997E+00  0.10019E+01
   10.5890   3.0787  31.2212   0.6700   9.4429  0.25276E+00  0.25267E+00  0.89016E-04  0.23051E+00  0.26534E-06  0.94080E-03  0.22957E+00  0.10020E+01
   10.5890   3.0943  31.5720   0.6897   9.6997  0.20631E+00  0.20621E+00  0.98703E-04  0.18679E+00  0.21399E-06  0.78932E-03  0.18600E+00  0.10022E+01
   10.5890   3.1027  31.9714   0.7095   9.9672  0.16615E+00  0.16604E+00  0.10789E-03  0.14938E+00  0.17017E-06  0.66768E-03  0.14871E+00  0.10023E+01
   10.5890   3.1121  32.3558   0.7293  10.2328  0.13315E+00  0.13303E+00  0.11767E-03  0.11888E+00  0.13361E-06  0.57320E-03  0.11831E+00  0.10025E+01
   10.5890   3.1370  32.6043   0.7487  10.4694  0.10812E+00  0.10799E+00  0.13048E-03  0.95838E-01  0.10457E-06  0.50762E-03  0.95330E-01  0.10026E+01
   10.5890   3.1643  32.8262   0.7680  10.7008  0.87503E-01  0.87358E-01  0.14502E-03  0.76991E-01  0.80841E-07  0.45900E-03  0.76532E-01  0.10028E+01
   10.5890   3.1888  33.0473   0.7867  10.9253  0.70828E-01  0.70668E-01  0.16021E-03  0.61861E-01  0.62321E-07  0.42359E-03  0.61437E-01  0.10029E+01
   10.5890   3.2018  33.2968   0.8030  11.1315  0.58258E-01  0.58085E-01  0.17286E-03  0.50559E-01  0.49212E-07  0.39779E-03  0.50161E-01  0.10030E+01
