 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9778  23.9339   0.3797   5.4226  0.31653E+01  0.31653E+01 -0.60993E-05  0.32549E+01  0.17312E-03  0.23851E-01  0.32309E+01  0.10007E+01
   10.5890   3.0075  24.1933   0.3932   5.5943  0.28664E+01  0.28664E+01 -0.63451E-05  0.29220E+01  0.11613E-03  0.19606E-01  0.29023E+01  0.10007E+01
   10.5890   3.0431  24.5361   0.4110   5.8196  0.25102E+01  0.25102E+01 -0.57562E-05  0.25318E+01  0.68296E-04  0.15419E-01  0.25163E+01  0.10008E+01
   10.5890   3.0788  24.9047   0.4302   6.0632  0.21683E+01  0.21683E+01 -0.41535E-05  0.21629E+01  0.38081E-04  0.11880E-01  0.21510E+01  0.10008E+01
   10.5890   3.0955  25.3733   0.4497   6.3239  0.18387E+01  0.18387E+01 -0.16697E-05  0.18161E+01  0.20805E-04  0.91493E-02  0.18069E+01  0.10009E+01
   10.5890   3.0985  25.9195   0.4696   6.6008  0.15344E+01  0.15344E+01  0.26655E-05  0.15017E+01  0.11167E-04  0.70290E-02  0.14946E+01  0.10010E+01
   10.5890   3.1087  26.3984   0.4891   6.8651  0.12906E+01  0.12906E+01  0.90710E-05  0.12518E+01  0.61488E-05  0.54651E-02  0.12463E+01  0.10011E+01
   10.5890   3.1426  26.7163   0.5085   7.1051  0.11051E+01  0.11051E+01  0.16302E-04  0.10617E+01  0.35202E-05  0.42998E-02  0.10574E+01  0.10011E+01
   10.5890   3.1808  26.9491   0.5262   7.3150  0.96265E+00  0.96262E+00  0.23699E-04  0.91671E+00  0.22176E-05  0.34803E-02  0.91322E+00  0.10012E+01
   10.5890   3.1996  27.2593   0.5427   7.5254  0.83307E+00  0.83304E+00  0.30449E-04  0.78749E+00  0.15133E-05  0.28584E-02  0.78463E+00  0.10013E+01
