 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9430  28.2581   0.5177   7.4279  0.85878E+00  0.85877E+00  0.14819E-04  0.82835E+00  0.25710E-05  0.36816E-02  0.82466E+00  0.10013E+01
   10.5890   2.9966  28.3361   0.5337   7.6041  0.76915E+00  0.76913E+00  0.20544E-04  0.73541E+00  0.17474E-05  0.30373E-02  0.73237E+00  0.10013E+01
   10.5890   3.0235  28.6191   0.5510   7.8232  0.66380E+00  0.66377E+00  0.26368E-04  0.62957E+00  0.12106E-05  0.24684E-02  0.62710E+00  0.10014E+01
   10.5890   3.0514  28.9356   0.5703   8.0672  0.56054E+00  0.56051E+00  0.33080E-04  0.52706E+00  0.86527E-06  0.19686E-02  0.52509E+00  0.10015E+01
   10.5890   3.0791  29.2543   0.5901   8.3168  0.46890E+00  0.46886E+00  0.40229E-04  0.43712E+00  0.65325E-06  0.15754E-02  0.43554E+00  0.10016E+01
   10.5890   3.0951  29.6331   0.6096   8.5731  0.38804E+00  0.38799E+00  0.46840E-04  0.35891E+00  0.51545E-06  0.12706E-02  0.35764E+00  0.10017E+01
   10.5890   3.0992  30.0948   0.6295   8.8478  0.31506E+00  0.31501E+00  0.52826E-04  0.28929E+00  0.41291E-06  0.10238E-02  0.28827E+00  0.10019E+01
   10.5890   3.1097  30.4985   0.6492   9.1118  0.25633E+00  0.25627E+00  0.59209E-04  0.23366E+00  0.33494E-06  0.83679E-03  0.23282E+00  0.10020E+01
   10.5890   3.1369  30.7701   0.6688   9.3520  0.21073E+00  0.21067E+00  0.67125E-04  0.19064E+00  0.27328E-06  0.69770E-03  0.18994E+00  0.10021E+01
   10.5890   3.1698  30.9818   0.6879   9.5774  0.17394E+00  0.17386E+00  0.75991E-04  0.15618E+00  0.22308E-06  0.59411E-03  0.15558E+00  0.10022E+01
   10.5890   3.1953  31.1961   0.7052   9.7851  0.14499E+00  0.14491E+00  0.84159E-04  0.12934E+00  0.18403E-06  0.51929E-03  0.12882E+00  0.10024E+01
   10.5890   3.2096  31.4958   0.7231  10.0139  0.11841E+00  0.11832E+00  0.91732E-04  0.10498E+00  0.14891E-06  0.45428E-03  0.10452E+00  0.10025E+01
