                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9909  26.2120  0.16193E+01  0.16561E+01  0.16082E-04  0.16485E+01  0.15977E+01  0.16104E-04  0.15895E+01
   10.5890   3.0169  26.4745  0.14454E+01  0.14699E+01  0.10232E-04  0.14636E+01  0.14160E+01  0.10243E-04  0.14092E+01
   10.5890   3.0495  26.8083  0.12447E+01  0.12565E+01  0.57536E-05  0.12516E+01  0.12082E+01  0.57580E-05  0.12029E+01
   10.5890   3.0800  27.1545  0.10631E+01  0.10654E+01  0.32840E-05  0.10616E+01  0.10226E+01  0.32853E-05  0.10184E+01
   10.5890   3.0951  27.5835  0.89516E+00  0.89126E+00  0.19751E-05  0.88824E+00  0.85398E+00  0.19752E-05  0.85072E+00
   10.5890   3.1007  28.0653  0.74522E+00  0.73722E+00  0.12758E-05  0.73484E+00  0.70527E+00  0.12755E-05  0.70271E+00
   10.5890   3.1104  28.5114  0.62025E+00  0.60984E+00  0.89425E-06  0.60795E+00  0.58249E+00  0.89384E-06  0.58046E+00
   10.5890   3.1415  28.7931  0.52579E+00  0.51357E+00  0.67823E-06  0.51205E+00  0.48968E+00  0.67772E-06  0.48804E+00
   10.5890   3.1733  29.0439  0.44704E+00  0.43394E+00  0.54078E-06  0.43269E+00  0.41304E+00  0.54018E-06  0.41170E+00
   10.5890   3.2017  29.2442  0.38797E+00  0.37446E+00  0.45369E-06  0.37340E+00  0.35589E+00  0.45306E-06  0.35475E+00
