                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1162  0.53393E+00  0.52366E+00  0.57840E-06  0.52186E+00  0.50014E+00  0.57828E-06  0.49820E+00
   10.5890   3.0038  30.3366  0.47224E+00  0.46084E+00  0.49111E-06  0.45930E+00  0.43956E+00  0.49090E-06  0.43789E+00
   10.5890   3.0275  30.6378  0.39861E+00  0.38648E+00  0.40048E-06  0.38521E+00  0.36799E+00  0.40018E-06  0.36661E+00
   10.5890   3.0537  30.9277  0.33316E+00  0.32083E+00  0.32673E-06  0.31978E+00  0.30492E+00  0.32640E-06  0.30379E+00
   10.5890   3.0787  31.2212  0.27597E+00  0.26394E+00  0.26569E-06  0.26307E+00  0.25039E+00  0.26534E-06  0.24944E+00
   10.5890   3.0943  31.5720  0.22557E+00  0.21433E+00  0.21433E-06  0.21360E+00  0.20296E+00  0.21399E-06  0.20217E+00
   10.5890   3.1027  31.9714  0.18165E+00  0.17148E+00  0.17048E-06  0.17085E+00  0.16210E+00  0.17017E-06  0.16143E+00
   10.5890   3.1121  32.3558  0.14521E+00  0.13619E+00  0.13387E-06  0.13566E+00  0.12852E+00  0.13361E-06  0.12795E+00
   10.5890   3.1370  32.6043  0.11727E+00  0.10924E+00  0.10481E-06  0.10876E+00  0.10288E+00  0.10457E-06  0.10238E+00
   10.5890   3.1643  32.8262  0.94039E-01  0.86988E-01  0.81055E-07  0.86554E-01  0.81767E-01  0.80841E-07  0.81308E-01
   10.5890   3.1888  33.0473  0.75131E-01  0.69031E-01  0.62504E-07  0.68627E-01  0.64762E-01  0.62321E-07  0.64338E-01
   10.5890   3.2018  33.2968  0.60875E-01  0.55600E-01  0.49367E-07  0.55219E-01  0.52075E-01  0.49212E-07  0.51678E-01
