                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9882  32.0300  0.24136E+00  0.23099E+00  0.24433E-06  0.23020E+00  0.21923E+00  0.24409E-06  0.21838E+00
   10.5890   3.0078  32.2600  0.20632E+00  0.19636E+00  0.20562E-06  0.19567E+00  0.18609E+00  0.20537E-06  0.18534E+00
   10.5890   3.0299  32.5509  0.16867E+00  0.15946E+00  0.16461E-06  0.15887E+00  0.15084E+00  0.16436E-06  0.15021E+00
   10.5890   3.0536  32.8238  0.13677E+00  0.12843E+00  0.12999E-06  0.12791E+00  0.12125E+00  0.12976E-06  0.12071E+00
   10.5890   3.0768  33.0991  0.10947E+00  0.10208E+00  0.10081E-06  0.10163E+00  0.96190E-01  0.10060E-06  0.95710E-01
   10.5890   3.0934  33.4123  0.86526E-01  0.80129E-01  0.77171E-07  0.79724E-01  0.75364E-01  0.76989E-07  0.74936E-01
   10.5890   3.1024  33.7770  0.67266E-01  0.61875E-01  0.58252E-07  0.61507E-01  0.58088E-01  0.58101E-07  0.57702E-01
   10.5890   3.1095  34.1536  0.51494E-01  0.47032E-01  0.43435E-07  0.46692E-01  0.44068E-01  0.43312E-07  0.43714E-01
   10.5890   3.1333  34.3902  0.39464E-01  0.35769E-01  0.32359E-07  0.35443E-01  0.33442E-01  0.32258E-07  0.33105E-01
   10.5890   3.1513  34.5591  0.32083E-01  0.28900E-01  0.25927E-07  0.28579E-01  0.26972E-01  0.25841E-07  0.26644E-01
