 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.456818223       6.51387501       26.2147007       2.99040008       1.96652293       1.95173013    
  0.471647680       6.70170021       26.4766998       3.01710010       1.76168191       1.73544061    
  0.490591526       6.94215250       26.8153992       3.04830003       1.52563882       1.48882580    
  0.510211110       7.18904734       27.1518002       3.08039999       1.31219399       1.26851892    
  0.529703856       7.44919348       27.5816994       3.09500003       1.11189473       1.06580615    
  0.549596071       7.72347021       28.0706005       3.10030007      0.929373682      0.883394659    
  0.569230855       7.98807526       28.5077000       3.11089993      0.779687285      0.735180259    
  0.588628232       8.22769451       28.8020992       3.14039993      0.663515389      0.620228171    
  0.607374430       8.45028782       29.0345993       3.17499995      0.568559647      0.526993155    
  0.623674035       8.64955807       29.2719994       3.19849992      0.492898673      0.453477323    
