 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9977  28.3373   0.5340   7.6075  0.60702E+00  0.60701E+00  0.65417E-05  0.58240E+00  0.70954E-05  0.27505E-02  0.57964E+00  0.10000E+01
   10.5890   3.0230  28.6193   0.5509   7.8220  0.52945E+00  0.52944E+00  0.65970E-05  0.50398E+00  0.52201E-05  0.22432E-02  0.50173E+00  0.10000E+01
   10.5890   3.0513  28.9360   0.5703   8.0672  0.45095E+00  0.45095E+00  0.67299E-05  0.42540E+00  0.36924E-05  0.17860E-02  0.42361E+00  0.10000E+01
   10.5890   3.0791  29.2539   0.5901   8.3166  0.38110E+00  0.38110E+00  0.69621E-05  0.35626E+00  0.26142E-05  0.14200E-02  0.35483E+00  0.10000E+01
   10.5890   3.0951  29.6371   0.6098   8.5753  0.31816E+00  0.31815E+00  0.70580E-05  0.29495E+00  0.18580E-05  0.11357E-02  0.29381E+00  0.10000E+01
   10.5890   3.1009  30.0824   0.6295   8.8455  0.26206E+00  0.26205E+00  0.72181E-05  0.24100E+00  0.13227E-05  0.90819E-03  0.24009E+00  0.10000E+01
   10.5890   3.1098  30.4965   0.6492   9.1110  0.21534E+00  0.21533E+00  0.75100E-05  0.19641E+00  0.94939E-06  0.73149E-03  0.19568E+00  0.10000E+01
   10.5890   3.1393  30.7539   0.6688   9.3496  0.17899E+00  0.17898E+00  0.81497E-05  0.16181E+00  0.69151E-06  0.59751E-03  0.16121E+00  0.10000E+01
   10.5890   3.1665  31.0056   0.6879   9.5818  0.14840E+00  0.14839E+00  0.89603E-05  0.13298E+00  0.50875E-06  0.49427E-03  0.13248E+00  0.10000E+01
   10.5890   3.1914  31.2130   0.7048   9.7835  0.12519E+00  0.12518E+00  0.98440E-05  0.11132E+00  0.38996E-06  0.42100E-03  0.11090E+00  0.10000E+01
   10.5890   3.1917  31.5850   0.7213  10.0131  0.10320E+00  0.10319E+00  0.10723E-04  0.91125E-01  0.29852E-06  0.35759E-03  0.90767E-01  0.10000E+01
