 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.597868919       8.53188133       30.1161995       2.98440003      0.533927321      0.500143886    
  0.611948967       8.71053219       30.3365993       3.00379992      0.472237647      0.439556867    
  0.630761862       8.95026302       30.6378002       3.02749991      0.398607284      0.367986649    
  0.650275588       9.19518471       30.9277000       3.05369997      0.333156943      0.304916978    
  0.670013487       9.44285393       31.2212009       3.07870007      0.275971144      0.250385791    
  0.689671993       9.69972134       31.5720005       3.09430003      0.225574031      0.202959538    
  0.709487796       9.96723175       31.9713993       3.10270000      0.181645051      0.162097543    
  0.729308307       10.2328167       32.3558006       3.11209989      0.145214573      0.128518552    
  0.748664916       10.4694233       32.6043015       3.13700008      0.117271930      0.102883488    
  0.768024385       10.7008028       32.8261986       3.16429996       9.40394998E-02   8.17666501E-02
  0.786736727       10.9253492       33.0472984       3.18880010       7.51313865E-02   6.47618249E-02
  0.802988827       11.1314507       33.2967987       3.20180011       6.08747229E-02   5.20754904E-02
