                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9884  32.0297  0.18630E+00  0.17803E+00  0.24421E-06  0.17746E+00  0.16890E+00  0.24397E-06  0.16829E+00
   10.5890   3.0075  32.2637  0.15860E+00  0.15076E+00  0.20547E-06  0.15027E+00  0.14283E+00  0.20522E-06  0.14231E+00
   10.5890   3.0304  32.5436  0.12955E+00  0.12237E+00  0.16493E-06  0.12195E+00  0.11574E+00  0.16468E-06  0.11529E+00
   10.5890   3.0531  32.8277  0.10445E+00  0.98013E-01  0.12998E-06  0.97650E-01  0.92533E-01  0.12975E-06  0.92147E-01
   10.5890   3.0754  33.1077  0.83430E-01  0.77772E-01  0.10091E-06  0.77453E-01  0.73290E-01  0.10070E-06  0.72952E-01
   10.5890   3.0920  33.4216  0.65811E-01  0.60938E-01  0.77221E-07  0.60653E-01  0.57324E-01  0.77039E-07  0.57023E-01
   10.5890   3.0982  33.8133  0.50848E-01  0.46776E-01  0.58056E-07  0.46518E-01  0.43923E-01  0.57906E-07  0.43654E-01
   10.5890   3.1108  34.1437  0.39166E-01  0.35777E-01  0.43443E-07  0.35538E-01  0.33532E-01  0.43320E-07  0.33283E-01
   10.5890   3.1354  34.3666  0.30210E-01  0.27390E-01  0.32546E-07  0.27161E-01  0.25617E-01  0.32444E-07  0.25381E-01
   10.5890   3.1497  34.5743  0.24352E-01  0.21942E-01  0.25868E-07  0.21718E-01  0.20487E-01  0.25782E-07  0.20258E-01
