 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9973  28.3438   0.5342   7.6099  0.98619E+00  0.98616E+00  0.29297E-04  0.94712E+00  0.17291E-05  0.41406E-02  0.94298E+00  0.10012E+01
   10.5890   3.0235  28.6176   0.5510   7.8224  0.86208E+00  0.86205E+00  0.37347E-04  0.82132E+00  0.12119E-05  0.33979E-02  0.81792E+00  0.10013E+01
   10.5890   3.0511  28.9390   0.5704   8.0683  0.73461E+00  0.73456E+00  0.46940E-04  0.69392E+00  0.86447E-06  0.27166E-02  0.69120E+00  0.10014E+01
   10.5890   3.0802  29.2475   0.5902   8.3160  0.62235E+00  0.62229E+00  0.57235E-04  0.58266E+00  0.65316E-06  0.21842E-02  0.58047E+00  0.10015E+01
   10.5890   3.0957  29.6315   0.6097   8.5738  0.52058E+00  0.52051E+00  0.66689E-04  0.48336E+00  0.51490E-06  0.17665E-02  0.48160E+00  0.10016E+01
   10.5890   3.1007  30.0844   0.6295   8.8461  0.42881E+00  0.42874E+00  0.75324E-04  0.39499E+00  0.41304E-06  0.14309E-02  0.39356E+00  0.10017E+01
   10.5890   3.1092  30.5059   0.6494   9.1147  0.35216E+00  0.35207E+00  0.84328E-04  0.32179E+00  0.33432E-06  0.11704E-02  0.32062E+00  0.10019E+01
   10.5890   3.1377  30.7623   0.6687   9.3498  0.29410E+00  0.29400E+00  0.95717E-04  0.26643E+00  0.27360E-06  0.98227E-03  0.26545E+00  0.10020E+01
   10.5890   3.1688  30.9878   0.6879   9.5780  0.24497E+00  0.24486E+00  0.10818E-03  0.22000E+00  0.22313E-06  0.83782E-03  0.21916E+00  0.10021E+01
   10.5890   3.1951  31.2017   0.7054   9.7879  0.20565E+00  0.20553E+00  0.12009E-03  0.18323E+00  0.18361E-06  0.73309E-03  0.18250E+00  0.10022E+01
   10.5890   3.2057  31.5123   0.7226  10.0119  0.17014E+00  0.17001E+00  0.12997E-03  0.15050E+00  0.14968E-06  0.64462E-03  0.14986E+00  0.10024E+01
