                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9977  28.3373  0.58725E+00  0.58606E+00  0.70969E-05  0.58353E+00  0.56214E+00  0.70954E-05  0.55938E+00
   10.5890   3.0230  28.6193  0.51177E+00  0.50748E+00  0.52248E-05  0.50542E+00  0.48595E+00  0.52201E-05  0.48371E+00
   10.5890   3.0513  28.9360  0.43551E+00  0.42878E+00  0.36985E-05  0.42713E+00  0.40980E+00  0.36924E-05  0.40801E+00
   10.5890   3.0791  29.2539  0.36781E+00  0.35953E+00  0.26205E-05  0.35822E+00  0.34295E+00  0.26142E-05  0.34153E+00
   10.5890   3.0951  29.6371  0.30692E+00  0.29799E+00  0.18637E-05  0.29695E+00  0.28374E+00  0.18580E-05  0.28260E+00
   10.5890   3.1009  30.0824  0.25277E+00  0.24381E+00  0.13274E-05  0.24298E+00  0.23174E+00  0.13227E-05  0.23084E+00
   10.5890   3.1098  30.4965  0.20774E+00  0.19904E+00  0.95334E-06  0.19836E+00  0.18884E+00  0.94939E-06  0.18811E+00
   10.5890   3.1393  30.7539  0.17275E+00  0.16430E+00  0.69408E-06  0.16375E+00  0.15556E+00  0.69151E-06  0.15497E+00
   10.5890   3.1665  31.0056  0.14328E+00  0.13529E+00  0.51087E-06  0.13484E+00  0.12783E+00  0.50875E-06  0.12734E+00
   10.5890   3.1914  31.2130  0.12091E+00  0.11342E+00  0.39175E-06  0.11303E+00  0.10697E+00  0.38996E-06  0.10654E+00
   10.5890   3.1917  31.5850  0.99667E-01  0.92932E-01  0.29997E-06  0.92605E-01  0.87498E-01  0.29852E-06  0.87140E-01
