 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.533712089       7.60411310       28.3360996       2.99659991      0.770587265      0.734993756    
  0.551039934       7.82317638       28.6191006       3.02349997      0.666645765      0.630881548    
  0.570332468       8.06721497       28.9356003       3.05139995      0.564918458      0.530106068    
  0.590147674       8.31682014       29.2542992       3.07909989      0.474702656      0.441635191    
  0.609629095       8.57306385       29.6331005       3.09509993      0.395023584      0.364547074    
  0.629508555       8.84777927       30.0948009       3.09920001      0.322906554      0.295684308    
  0.649206698       9.11184597       30.4985008       3.10969996      0.264643669      0.240395337    
  0.668750226       9.35201168       30.7700996       3.13689995      0.219176024      0.197368205    
  0.687903106       9.57738113       30.9818001       3.16980004      0.182167992      0.162582889    
  0.705248356       9.78512383       31.1961002       3.19530010      0.152723655      0.135202914    
  0.723133802       10.0138741       31.4958000       3.20959997      0.125310212      0.110014603    
