 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9794  23.9166   0.3794   5.4178  0.23735E+01  0.23735E+01  0.89130E-05  0.24372E+01  0.15438E-03  0.21307E-01  0.24158E+01  0.10000E+01
   10.5890   3.0078  24.1906   0.3932   5.5936  0.21484E+01  0.21484E+01  0.89144E-05  0.21880E+01  0.11620E-03  0.17603E-01  0.21703E+01  0.10000E+01
   10.5890   3.0434  24.5344   0.4110   5.8193  0.18881E+01  0.18881E+01  0.89018E-05  0.19037E+01  0.80825E-04  0.13780E-01  0.18898E+01  0.10000E+01
   10.5890   3.0792  24.9028   0.4302   6.0631  0.16387E+01  0.16387E+01  0.88729E-05  0.16348E+01  0.54929E-04  0.10596E-01  0.16242E+01  0.10000E+01
   10.5890   3.0950  25.3763   0.4497   6.3244  0.13966E+01  0.13966E+01  0.86761E-05  0.13803E+01  0.37187E-04  0.82232E-02  0.13720E+01  0.10000E+01
   10.5890   3.0994  25.9121   0.4695   6.5990  0.11752E+01  0.11751E+01  0.83304E-05  0.11511E+01  0.25044E-04  0.63462E-02  0.11447E+01  0.10000E+01
   10.5890   3.1088  26.4023   0.4892   6.8673  0.99230E+00  0.99229E+00  0.81353E-05  0.96335E+00  0.17049E-04  0.49255E-02  0.95841E+00  0.10000E+01
   10.5890   3.1425  26.7104   0.5082   7.1018  0.85836E+00  0.85835E+00  0.82150E-05  0.82557E+00  0.11936E-04  0.38984E-02  0.82166E+00  0.10000E+01
   10.5890   3.1808  26.9399   0.5258   7.3101  0.75325E+00  0.75324E+00  0.83852E-05  0.71813E+00  0.86532E-05  0.31592E-02  0.71496E+00  0.10000E+01
   10.5890   3.2141  27.1960   0.5437   7.5251  0.65521E+00  0.65520E+00  0.85813E-05  0.61931E+00  0.62551E-05  0.25631E-02  0.61674E+00  0.10000E+01
