 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.456832081       6.51364422       26.2119999       2.99090004       1.61927187       1.59766459    
  0.471526921       6.70016146       26.4745007       3.01690006       1.44544351       1.41598547    
  0.490607619       6.94127512       26.8083000       3.04949999       1.24473751       1.20818031    
  0.510217249       7.18951607       27.1544991       3.07999992       1.06310999       1.02257669    
  0.529795825       7.45038748       27.5834999       3.09509993      0.895162702      0.853976607    
  0.549493015       7.72160959       28.0653000       3.10069990      0.745224297      0.705269575    
  0.569245875       7.98882008       28.5114002       3.11039996      0.620245099      0.582485676    
  0.588561118       8.22554207       28.7931004       3.14150000      0.525789082      0.489679813    
  0.607290506       8.45105839       29.0438995       3.17330003      0.447042823      0.413038462    
  0.623408496       8.64213181       29.2441998       3.20169997      0.387972981      0.355891287    
