 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.534029603       7.60753489       28.3372993       2.99769998      0.607020915      0.582398653    
  0.550920069       7.82199144       28.6193008       3.02300000      0.529449284      0.503977001    
  0.570321739       8.06717014       28.9360008       3.05130005      0.450951755      0.425403118    
  0.590132058       8.31659985       29.2539005       3.07909989      0.381102353      0.356257498    
  0.609790027       8.57532597       29.6371002       3.09509993      0.318155080      0.294947535    
  0.629489779       8.84550858       30.0823994       3.10089993      0.262056142      0.240999132    
  0.649153054       9.11097050       30.4965000       3.10980010      0.215337470      0.196414337    
  0.668789804       9.34955311       30.7539005       3.13930011      0.178991809      0.161806673    
  0.687911391       9.58175659       31.0056000       3.16650009      0.148395017      0.132977843    
  0.704760313       9.78351116       31.2129993       3.19140005      0.125193611      0.111321375    
  0.721326232       10.0130730       31.5849991       3.19169998      0.103196375       9.11252946E-02
