                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9850  30.1160  0.40595E+00  0.39610E+00  0.57735E-06  0.39480E+00  0.37783E+00  0.57722E-06  0.37643E+00
   10.5890   3.0030  30.3379  0.35827E+00  0.34790E+00  0.49203E-06  0.34679E+00  0.33145E+00  0.49181E-06  0.33025E+00
   10.5890   3.0280  30.6330  0.30068E+00  0.29008E+00  0.40075E-06  0.28916E+00  0.27589E+00  0.40044E-06  0.27490E+00
   10.5890   3.0537  30.9286  0.24969E+00  0.23927E+00  0.32661E-06  0.23852E+00  0.22716E+00  0.32627E-06  0.22635E+00
   10.5890   3.0782  31.2247  0.20589E+00  0.19595E+00  0.26568E-06  0.19533E+00  0.18569E+00  0.26533E-06  0.18502E+00
   10.5890   3.0952  31.5652  0.16782E+00  0.15863E+00  0.21441E-06  0.15811E+00  0.15005E+00  0.21407E-06  0.14949E+00
   10.5890   3.1019  31.9775  0.13445E+00  0.12624E+00  0.17043E-06  0.12580E+00  0.11919E+00  0.17012E-06  0.11872E+00
   10.5890   3.1118  32.3592  0.10711E+00  0.99844E-01  0.13378E-06  0.99464E-01  0.94090E-01  0.13351E-06  0.93686E-01
   10.5890   3.1373  32.6050  0.86127E-01  0.79669E-01  0.10464E-06  0.79332E-01  0.74915E-01  0.10440E-06  0.74558E-01
   10.5890   3.1639  32.8344  0.68577E-01  0.62922E-01  0.80785E-07  0.62616E-01  0.59030E-01  0.80572E-07  0.58708E-01
   10.5890   3.1901  33.0263  0.55031E-01  0.50098E-01  0.63008E-07  0.49813E-01  0.46891E-01  0.62824E-07  0.46593E-01
   10.5890   3.2067  33.2829  0.43291E-01  0.39090E-01  0.48646E-07  0.38822E-01  0.36502E-01  0.48493E-07  0.36223E-01
