 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.598028660       8.53348732       30.1159992       2.98499990      0.420776665      0.392729312    
  0.611772895       8.70894337       30.3379002       3.00300002      0.371423990      0.344636738    
  0.630714953       8.94900608       30.6329994       3.02800012      0.311719507      0.286961615    
  0.650312543       9.19570732       30.9286003       3.05369997      0.258795381      0.236289516    
  0.670006633       9.44338512       31.2247009       3.07820010      0.213303417      0.193153679    
  0.689666033       9.69847298       31.5652008       3.09520006      0.173763558      0.156099647    
  0.709492683       9.96836567       31.9775009       3.10190010      0.139152512      0.124042086    
  0.729357958       10.2339230       32.3591995       3.11179996      0.110864677       9.80456173E-02
  0.748797715       10.4708595       32.6049995       3.13730001       8.92582983E-02   7.82726035E-02
  0.768259108       10.7046499       32.8344002       3.16389990       7.13083968E-02   6.19930401E-02
  0.786223233       10.9163008       33.0262985       3.19009995       5.75680658E-02   4.96412739E-02
  0.804098725       11.1394434       33.2829018       3.20670009       4.57471274E-02   3.91247198E-02
