 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.675416470       9.63370514       32.0299988       2.98819995      0.241363123      0.219231009    
  0.691167474       9.83294678       32.2599983       3.00780010      0.206317976      0.186086401    
  0.710589528       10.0797863       32.5508995       3.02990007      0.168665931      0.150838479    
  0.730163872       10.3249769       32.8237991       3.05360007      0.136771068      0.121253155    
  0.750067055       10.5737648       33.0990982       3.07680011      0.109468527       9.61899459E-02
  0.769745469       10.8271952       33.4123001       3.09340000       8.65261927E-02   7.53643587E-02
  0.789383948       11.0900974       33.7770004       3.10240006       6.72660321E-02   5.80883734E-02
  0.809170783       11.3573027       34.1535988       3.10949993       5.14941402E-02   4.40684669E-02
  0.828995883       11.5985384       34.3902016       3.13330007       3.94643582E-02   3.34417522E-02
  0.843754590       11.7765274       34.5591011       3.15129995       3.20831724E-02   2.69720852E-02
