 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.379400462       5.41778946       23.9165993       2.97939992       2.37352300       2.43724275    
  0.393179178       5.59359360       24.1905994       3.00780010       2.14837170       2.18799138    
  0.410976738       5.81933641       24.5344009       3.04340005       1.88813889       1.90367377    
  0.430234760       6.06312227       24.9027996       3.07920003       1.63867927       1.63483453    
  0.449717641       6.32435179       25.3763008       3.09500003       1.39658225       1.38030362    
  0.469522685       6.59899235       25.9120998       3.09940004       1.17515087       1.15105200    
  0.489228547       6.86732244       26.4022999       3.10879993      0.992300510      0.963353872    
  0.508219719       7.10176229       26.7103996       3.14249992      0.858362436      0.825567424    
  0.525831997       7.31008005       26.9398994       3.18079996      0.753252447      0.718132377    
  0.543739915       7.52505684       27.1959991       3.21409988      0.655206800      0.619312942    
