                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9778  23.9339  0.30902E+01  0.32558E+01  0.17268E-03  0.32335E+01  0.31629E+01  0.17312E-03  0.31389E+01
   10.5890   3.0075  24.1933  0.27971E+01  0.29279E+01  0.11587E-03  0.29096E+01  0.28398E+01  0.11613E-03  0.28201E+01
   10.5890   3.0431  24.5361  0.24482E+01  0.25422E+01  0.68176E-04  0.25279E+01  0.24608E+01  0.68296E-04  0.24453E+01
   10.5890   3.0788  24.9047  0.21137E+01  0.21764E+01  0.38031E-04  0.21653E+01  0.21023E+01  0.38081E-04  0.20904E+01
   10.5890   3.0955  25.3733  0.17916E+01  0.18309E+01  0.20784E-04  0.18224E+01  0.17653E+01  0.20805E-04  0.17562E+01
   10.5890   3.0985  25.9195  0.14948E+01  0.15169E+01  0.11158E-04  0.15103E+01  0.14601E+01  0.11167E-04  0.14530E+01
   10.5890   3.1087  26.3984  0.12572E+01  0.12670E+01  0.61455E-05  0.12620E+01  0.12175E+01  0.61487E-05  0.12121E+01
   10.5890   3.1426  26.7163  0.10767E+01  0.10773E+01  0.35197E-05  0.10733E+01  0.10332E+01  0.35202E-05  0.10289E+01
   10.5890   3.1808  26.9491  0.93822E+00  0.93249E+00  0.22182E-05  0.92925E+00  0.89279E+00  0.22176E-05  0.88930E+00
   10.5890   3.1996  27.2593  0.81240E+00  0.80291E+00  0.15142E-05  0.80025E+00  0.76761E+00  0.15133E-05  0.76475E+00
