 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9850  30.1160   0.5980   8.5335  0.39116E+00  0.39112E+00  0.37479E-04  0.36505E+00  0.57722E-06  0.13979E-02  0.36365E+00  0.10017E+01
   10.5890   3.0030  30.3379   0.6118   8.7089  0.34439E+00  0.34435E+00  0.41955E-04  0.31962E+00  0.49181E-06  0.12016E-02  0.31842E+00  0.10018E+01
   10.5890   3.0280  30.6330   0.6307   8.9490  0.28802E+00  0.28797E+00  0.48346E-04  0.26533E+00  0.40044E-06  0.98250E-03  0.26435E+00  0.10019E+01
   10.5890   3.0537  30.9286   0.6503   9.1957  0.23831E+00  0.23825E+00  0.55242E-04  0.21791E+00  0.32627E-06  0.80655E-03  0.21710E+00  0.10020E+01
   10.5890   3.0782  31.2247   0.6700   9.4434  0.19586E+00  0.19580E+00  0.62419E-04  0.17780E+00  0.26533E-06  0.66882E-03  0.17714E+00  0.10021E+01
   10.5890   3.0952  31.5652   0.6897   9.6985  0.15926E+00  0.15920E+00  0.69302E-04  0.14359E+00  0.21407E-06  0.55981E-03  0.14303E+00  0.10022E+01
   10.5890   3.1019  31.9775   0.7095   9.9684  0.12751E+00  0.12743E+00  0.75549E-04  0.11423E+00  0.17012E-06  0.47169E-03  0.11375E+00  0.10024E+01
   10.5890   3.1118  32.3592   0.7294  10.2339  0.10182E+00  0.10173E+00  0.82426E-04  0.90625E-01  0.13351E-06  0.40390E-03  0.90221E-01  0.10025E+01
   10.5890   3.1373  32.6050   0.7488  10.4709  0.82433E-01  0.82342E-01  0.91475E-04  0.72869E-01  0.10440E-06  0.35687E-03  0.72512E-01  0.10026E+01
   10.5890   3.1639  32.8344   0.7683  10.7046  0.66498E-01  0.66396E-01  0.10158E-03  0.58374E-01  0.80572E-07  0.32175E-03  0.58052E-01  0.10028E+01
   10.5890   3.1901  33.0263   0.7862  10.9163  0.54418E-01  0.54306E-01  0.11215E-03  0.47442E-01  0.62824E-07  0.29814E-03  0.47144E-01  0.10029E+01
   10.5890   3.2067  33.2829   0.8041  11.1394  0.44050E-01  0.43928E-01  0.12228E-03  0.38139E-01  0.48493E-07  0.27866E-03  0.37861E-01  0.10030E+01
