                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9850  30.1160  0.39116E+00  0.38260E+00  0.57735E-06  0.38130E+00  0.36505E+00  0.57722E-06  0.36365E+00
   10.5890   3.0030  30.3379  0.34439E+00  0.33533E+00  0.49203E-06  0.33421E+00  0.31962E+00  0.49181E-06  0.31842E+00
   10.5890   3.0280  30.6330  0.28802E+00  0.27880E+00  0.40075E-06  0.27789E+00  0.26533E+00  0.40044E-06  0.26435E+00
   10.5890   3.0537  30.9286  0.23831E+00  0.22932E+00  0.32661E-06  0.22857E+00  0.21791E+00  0.32627E-06  0.21710E+00
   10.5890   3.0782  31.2247  0.19586E+00  0.18740E+00  0.26568E-06  0.18678E+00  0.17780E+00  0.26533E-06  0.17714E+00
   10.5890   3.0952  31.5652  0.15926E+00  0.15155E+00  0.21441E-06  0.15103E+00  0.14359E+00  0.21407E-06  0.14303E+00
   10.5890   3.1019  31.9775  0.12751E+00  0.12071E+00  0.17043E-06  0.12027E+00  0.11423E+00  0.17012E-06  0.11375E+00
   10.5890   3.1118  32.3592  0.10182E+00  0.95898E-01  0.13378E-06  0.95518E-01  0.90625E-01  0.13351E-06  0.90221E-01
   10.5890   3.1373  32.6050  0.82433E-01  0.77219E-01  0.10464E-06  0.76882E-01  0.72869E-01  0.10440E-06  0.72512E-01
   10.5890   3.1639  32.8344  0.66498E-01  0.61950E-01  0.80785E-07  0.61644E-01  0.58374E-01  0.80572E-07  0.58052E-01
   10.5890   3.1901  33.0263  0.54418E-01  0.50423E-01  0.63008E-07  0.50138E-01  0.47442E-01  0.62824E-07  0.47144E-01
   10.5890   3.2067  33.2829  0.44050E-01  0.40594E-01  0.48646E-07  0.40326E-01  0.38139E-01  0.48493E-07  0.37861E-01
