 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9904  26.2147   0.4568   6.5139  0.18751E+01  0.18751E+01 -0.81668E-06  0.18591E+01  0.16108E-04  0.11072E-01  0.18480E+01  0.10009E+01
   10.5890   3.0171  26.4767   0.4716   6.7017  0.16807E+01  0.16807E+01  0.40780E-05  0.16532E+01  0.10205E-04  0.91495E-02  0.16441E+01  0.10010E+01
   10.5890   3.0483  26.8154   0.4906   6.9422  0.14556E+01  0.14556E+01  0.12381E-04  0.14179E+01  0.57586E-05  0.72079E-02  0.14107E+01  0.10010E+01
   10.5890   3.0804  27.1518   0.5102   7.1890  0.12513E+01  0.12512E+01  0.21907E-04  0.12069E+01  0.32862E-05  0.56658E-02  0.12013E+01  0.10011E+01
   10.5890   3.0950  27.5817   0.5297   7.4492  0.10585E+01  0.10585E+01  0.31411E-04  0.10121E+01  0.19795E-05  0.44702E-02  0.10076E+01  0.10012E+01
   10.5890   3.1003  28.0706   0.5496   7.7235  0.88245E+00  0.88241E+00  0.40807E-04  0.83653E+00  0.12726E-05  0.35195E-02  0.83301E+00  0.10013E+01
   10.5890   3.1109  28.5077   0.5692   7.9881  0.73780E+00  0.73775E+00  0.50357E-04  0.69362E+00  0.89416E-06  0.28016E-02  0.69082E+00  0.10014E+01
   10.5890   3.1404  28.8021   0.5886   8.2277  0.62538E+00  0.62532E+00  0.61349E-04  0.58291E+00  0.67691E-06  0.22686E-02  0.58064E+00  0.10015E+01
   10.5890   3.1750  29.0346   0.6074   8.4503  0.53346E+00  0.53338E+00  0.73070E-04  0.49299E+00  0.53987E-06  0.18689E-02  0.49112E+00  0.10016E+01
   10.5890   3.1985  29.2720   0.6237   8.6496  0.46035E+00  0.46027E+00  0.83116E-04  0.42247E+00  0.45136E-06  0.15872E-02  0.42088E+00  0.10017E+01
