 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.533712089       7.60411310       28.3360996       2.99659991      0.749702156      0.716279924    
  0.551039934       7.82317638       28.6191006       3.02349997      0.647493541      0.613839269    
  0.570332468       8.06721497       28.9356003       3.05139995      0.547427475      0.514746606    
  0.590147674       8.31682014       29.2542992       3.07909989      0.458693147      0.427776009    
  0.609629095       8.57306385       29.6331005       3.09509993      0.380403131      0.352131844    
  0.629508555       8.84777927       30.0948009       3.09920001      0.309723556      0.284708291    
  0.649206698       9.11184597       30.4985008       3.10969996      0.252855033      0.230833307    
  0.668750226       9.35201168       30.7700996       3.13689995      0.208739161      0.189170137    
  0.687903106       9.57738113       30.9818001       3.16980004      0.173127472      0.155773550    
  0.705248356       9.78512383       31.1961002       3.19530010      0.145066813      0.129714727    
  0.723133802       10.0138741       31.4958000       3.20959997      0.119202532      0.105951123    
