 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9882  32.0300   0.6754   9.6337  0.22064E+00  0.22056E+00  0.80801E-04  0.20151E+00  0.24409E-06  0.85397E-03  0.20066E+00  0.10021E+01
   10.5890   3.0078  32.2600   0.6912   9.8329  0.18845E+00  0.18837E+00  0.88535E-04  0.17106E+00  0.20537E-06  0.74274E-03  0.17032E+00  0.10022E+01
   10.5890   3.0299  32.5509   0.7106  10.0798  0.15413E+00  0.15403E+00  0.98381E-04  0.13888E+00  0.16436E-06  0.63232E-03  0.13825E+00  0.10024E+01
   10.5890   3.0536  32.8238   0.7302  10.3250  0.12532E+00  0.12522E+00  0.10924E-03  0.11210E+00  0.12976E-06  0.54694E-03  0.11155E+00  0.10025E+01
   10.5890   3.0768  33.0991   0.7501  10.5738  0.10090E+00  0.10077E+00  0.12110E-03  0.89576E-01  0.10060E-06  0.48017E-03  0.89096E-01  0.10027E+01
   10.5890   3.0934  33.4123   0.7697  10.8272  0.80515E-01  0.80382E-01  0.13285E-03  0.70967E-01  0.76989E-07  0.42807E-03  0.70539E-01  0.10028E+01
   10.5890   3.1024  33.7770   0.7894  11.0901  0.63475E-01  0.63331E-01  0.14428E-03  0.55548E-01  0.58101E-07  0.38642E-03  0.55161E-01  0.10030E+01
   10.5890   3.1095  34.1536   0.8092  11.3573  0.49543E-01  0.49386E-01  0.15652E-03  0.43023E-01  0.43312E-07  0.35443E-03  0.42668E-01  0.10032E+01
   10.5890   3.1333  34.3902   0.8290  11.5985  0.38951E-01  0.38777E-01  0.17381E-03  0.33527E-01  0.32258E-07  0.33681E-03  0.33190E-01  0.10034E+01
   10.5890   3.1513  34.5591   0.8438  11.7765  0.32406E-01  0.32218E-01  0.18815E-03  0.27694E-01  0.25841E-07  0.32853E-03  0.27365E-01  0.10035E+01
