 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.517687917       7.42787790       28.2581005       2.94300008      0.858780205      0.828341365    
  0.533712089       7.60411310       28.3360996       2.99659991      0.769153655      0.735405743    
  0.551039934       7.82317638       28.6191006       3.02349997      0.663795114      0.629567385    
  0.570332468       8.06721497       28.9356003       3.05139995      0.560544074      0.527059913    
  0.590147674       8.31682014       29.2542992       3.07909989      0.468902320      0.437119544    
  0.609629095       8.57306385       29.6331005       3.09509993      0.388038009      0.358916640    
  0.629508555       8.84777927       30.0948009       3.09920001      0.315062821      0.289294720    
  0.649206698       9.11184597       30.4985008       3.10969996      0.256333053      0.233664513    
  0.668750226       9.35201168       30.7700996       3.13689995      0.210734949      0.190642849    
  0.687903106       9.57738113       30.9818001       3.16980004      0.173935533      0.156178012    
  0.705248356       9.78512383       31.1961002       3.19530010      0.144993559      0.129345462    
  0.723133802       10.0138741       31.4958000       3.20959997      0.118409134      0.104978122    
