                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9789  23.9227  0.35754E+01  0.38171E+01  0.17353E-03  0.37875E+01  0.37193E+01  0.17398E-03  0.36872E+01
   10.5890   3.0087  24.1879  0.32487E+01  0.34425E+01  0.11575E-03  0.34180E+01  0.33484E+01  0.11601E-03  0.33219E+01
   10.5890   3.0443  24.5278  0.28666E+01  0.30103E+01  0.68295E-04  0.29911E+01  0.29218E+01  0.68418E-04  0.29010E+01
   10.5890   3.0800  24.9007  0.24916E+01  0.25920E+01  0.37925E-04  0.25772E+01  0.25101E+01  0.37976E-04  0.24941E+01
   10.5890   3.0960  25.3719  0.21288E+01  0.21964E+01  0.20752E-04  0.21849E+01  0.21227E+01  0.20773E-04  0.21103E+01
   10.5890   3.0996  25.9135  0.17922E+01  0.18348E+01  0.11154E-04  0.18260E+01  0.17700E+01  0.11163E-04  0.17604E+01
   10.5890   3.1091  26.3988  0.15175E+01  0.15421E+01  0.61268E-05  0.15353E+01  0.14849E+01  0.61302E-05  0.14774E+01
   10.5890   3.1420  26.7197  0.13103E+01  0.13211E+01  0.35200E-05  0.13157E+01  0.12695E+01  0.35205E-05  0.12636E+01
   10.5890   3.1807  26.9438  0.11528E+01  0.11541E+01  0.22308E-05  0.11497E+01  0.11070E+01  0.22302E-05  0.11022E+01
   10.5890   3.1990  27.2658  0.10013E+01  0.99627E+00  0.15103E-05  0.99264E+00  0.95403E+00  0.15094E-05  0.95010E+00
