                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1162  0.49371E+00  0.48556E+00  0.57840E-06  0.48376E+00  0.46393E+00  0.57828E-06  0.46199E+00
   10.5890   3.0038  30.3366  0.43584E+00  0.42657E+00  0.49111E-06  0.42503E+00  0.40707E+00  0.49090E-06  0.40540E+00
   10.5890   3.0275  30.6378  0.36689E+00  0.35683E+00  0.40048E-06  0.35556E+00  0.33995E+00  0.40018E-06  0.33858E+00
   10.5890   3.0537  30.9277  0.30582E+00  0.29556E+00  0.32673E-06  0.29451E+00  0.28110E+00  0.32640E-06  0.27997E+00
   10.5890   3.0787  31.2212  0.25276E+00  0.24277E+00  0.26569E-06  0.24189E+00  0.23051E+00  0.26534E-06  0.22957E+00
   10.5890   3.0943  31.5720  0.20631E+00  0.19702E+00  0.21433E-06  0.19628E+00  0.18679E+00  0.21399E-06  0.18600E+00
   10.5890   3.1027  31.9714  0.16615E+00  0.15779E+00  0.17048E-06  0.15716E+00  0.14938E+00  0.17017E-06  0.14871E+00
   10.5890   3.1121  32.3558  0.13315E+00  0.12576E+00  0.13387E-06  0.12522E+00  0.11888E+00  0.13361E-06  0.11831E+00
   10.5890   3.1370  32.6043  0.10812E+00  0.10154E+00  0.10481E-06  0.10106E+00  0.95838E-01  0.10457E-06  0.95330E-01
   10.5890   3.1643  32.8262  0.87503E-01  0.81700E-01  0.81055E-07  0.81265E-01  0.76991E-01  0.80841E-07  0.76532E-01
   10.5890   3.1888  33.0473  0.70828E-01  0.65749E-01  0.62504E-07  0.65346E-01  0.61861E-01  0.62321E-07  0.61437E-01
   10.5890   3.2018  33.2968  0.58258E-01  0.53811E-01  0.49367E-07  0.53429E-01  0.50559E-01  0.49212E-07  0.50161E-01
