                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9909  26.2120  0.15813E+01  0.16206E+01  0.16082E-04  0.16129E+01  0.15634E+01  0.16104E-04  0.15552E+01
   10.5890   3.0169  26.4745  0.14100E+01  0.14360E+01  0.10232E-04  0.14297E+01  0.13832E+01  0.10243E-04  0.13765E+01
   10.5890   3.0495  26.8083  0.12119E+01  0.12247E+01  0.57536E-05  0.12198E+01  0.11775E+01  0.57580E-05  0.11721E+01
   10.5890   3.0800  27.1545  0.10325E+01  0.10355E+01  0.32840E-05  0.10316E+01  0.99356E+00  0.32853E-05  0.98941E+00
   10.5890   3.0951  27.5835  0.86652E+00  0.86300E+00  0.19751E-05  0.85997E+00  0.82664E+00  0.19752E-05  0.82338E+00
   10.5890   3.1007  28.0653  0.71842E+00  0.71084E+00  0.12758E-05  0.70847E+00  0.67980E+00  0.12755E-05  0.67724E+00
   10.5890   3.1104  28.5114  0.59511E+00  0.58503E+00  0.89425E-06  0.58315E+00  0.55856E+00  0.89384E-06  0.55653E+00
   10.5890   3.1415  28.7931  0.50198E+00  0.49016E+00  0.67823E-06  0.48864E+00  0.46715E+00  0.67772E-06  0.46552E+00
   10.5890   3.1733  29.0439  0.42448E+00  0.41185E+00  0.54078E-06  0.41061E+00  0.39185E+00  0.54018E-06  0.39051E+00
   10.5890   3.2017  29.2442  0.36651E+00  0.35370E+00  0.45369E-06  0.35264E+00  0.33604E+00  0.45306E-06  0.33490E+00
