 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad
  0.597868919       8.53188133       30.1161995       2.98440003      0.493710339      0.463930845    
  0.611948967       8.71053219       30.3365993       3.00379992      0.435835868      0.407071352    
  0.630761862       8.95026302       30.6378002       3.02749991      0.366886169      0.339947999    
  0.650275588       9.19518471       30.9277000       3.05369997      0.305822521      0.281100780    
  0.670013487       9.44285393       31.2212009       3.07870007      0.252758533      0.230507910    
  0.689671993       9.69972134       31.5720005       3.09430003      0.206311494      0.186785787    
  0.709487796       9.96723175       31.9713993       3.10270000      0.166147947      0.149379447    
  0.729308307       10.2328167       32.3558006       3.11209989      0.133145213      0.118884325    
  0.748664916       10.4694233       32.6043015       3.13700008      0.108119391       9.58379954E-02
  0.768024385       10.7008028       32.8261986       3.16429996       8.75026137E-02   7.69907609E-02
  0.786736727       10.9253492       33.0472984       3.18880010       7.08279237E-02   6.18607700E-02
  0.802988827       11.1314507       33.2967987       3.20180011       5.82579672E-02   5.05586378E-02
