 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.598031878       8.53420734       30.1203995       2.98440003      0.314931720      0.294103533      0.93386441469192505     
  0.612144828       8.71297550       30.3393993       3.00410008      0.278180450      0.258109987      0.92785090208053589     
  0.630684674       8.94833946       30.6308002       3.02819991      0.235175848      0.216370508      0.92003709077835083     
  0.650236905       9.19439316       30.9253006       3.05390000      0.196112931      0.178809062      0.91176581382751465     
  0.669954538       9.44013691       31.2087994       3.08019996      0.162419483      0.146729112      0.90339601039886475     
  0.689602971       9.69978619       31.5762997       3.09349990      0.132303700      0.118450917      0.89529556035995483     
  0.709568501       9.97009754       31.9829998       3.10139990      0.106086381       9.41066518E-02  0.88707572221755981     
  0.729184806       10.2335463       32.3666000       3.11030006       8.47148001E-02   7.44422078E-02  0.87873911857604980     
  0.748574197       10.4677334       32.5999985       3.13730001       6.81717023E-02   5.92876263E-02  0.86968088150024414     
  0.768308222       10.7049017       32.8331985       3.16420007       5.39483316E-02   4.64016236E-02  0.86011230945587158     
  0.786605358       10.9210148       33.0315018       3.19050002       4.28929478E-02   3.64957415E-02  0.85085648298263550     
  0.803543746       11.1379375       33.3025017       3.20260000       3.38468291E-02   2.85072718E-02  0.84224349260330200     
