                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9973  28.3438  0.95407E+00  0.95262E+00  0.17284E-05  0.94880E+00  0.91147E+00  0.17289E-05  0.90742E+00
   10.5890   3.0235  28.6176  0.83329E+00  0.82681E+00  0.12119E-05  0.82367E+00  0.78983E+00  0.12118E-05  0.78650E+00
   10.5890   3.0511  28.9390  0.70946E+00  0.69903E+00  0.86465E-06  0.69652E+00  0.66655E+00  0.86433E-06  0.66388E+00
   10.5890   3.0802  29.2475  0.60064E+00  0.58760E+00  0.65349E-06  0.58558E+00  0.55925E+00  0.65305E-06  0.55711E+00
   10.5890   3.0957  29.6315  0.50221E+00  0.48801E+00  0.51531E-06  0.48638E+00  0.46366E+00  0.51481E-06  0.46192E+00
   10.5890   3.1007  30.0844  0.41363E+00  0.39933E+00  0.41346E-06  0.39801E+00  0.37877E+00  0.41296E-06  0.37736E+00
   10.5890   3.1092  30.5059  0.33975E+00  0.32582E+00  0.33473E-06  0.32474E+00  0.30850E+00  0.33426E-06  0.30735E+00
   10.5890   3.1377  30.7623  0.28384E+00  0.27028E+00  0.27401E-06  0.26936E+00  0.25541E+00  0.27354E-06  0.25444E+00
   10.5890   3.1688  30.9878  0.23652E+00  0.22359E+00  0.22355E-06  0.22282E+00  0.21087E+00  0.22309E-06  0.21004E+00
   10.5890   3.1951  31.2017  0.19861E+00  0.18650E+00  0.18400E-06  0.18582E+00  0.17555E+00  0.18357E-06  0.17483E+00
   10.5890   3.2057  31.5123  0.16431E+00  0.15331E+00  0.15003E-06  0.15271E+00  0.14406E+00  0.14965E-06  0.14342E+00
