                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9844  30.1204  0.31493E+00  0.30784E+00  0.22235E-05  0.30667E+00  0.29350E+00  0.22184E-05  0.29225E+00
   10.5890   3.0041  30.3394  0.27818E+00  0.27052E+00  0.17453E-05  0.26953E+00  0.25757E+00  0.17405E-05  0.25651E+00
   10.5890   3.0282  30.6308  0.23518E+00  0.22717E+00  0.12744E-05  0.22637E+00  0.21590E+00  0.12701E-05  0.21504E+00
   10.5890   3.0539  30.9253  0.19611E+00  0.18809E+00  0.92101E-06  0.18744E+00  0.17841E+00  0.91728E-06  0.17771E+00
   10.5890   3.0802  31.2088  0.16242E+00  0.15464E+00  0.66891E-06  0.15411E+00  0.14639E+00  0.66645E-06  0.14582E+00
   10.5890   3.0935  31.5763  0.13230E+00  0.12507E+00  0.48594E-06  0.12464E+00  0.11817E+00  0.48396E-06  0.11771E+00
   10.5890   3.1014  31.9830  0.10609E+00  0.99561E-01  0.35225E-06  0.99209E-01  0.93877E-01  0.35068E-06  0.93497E-01
   10.5890   3.1103  32.3666  0.84715E-01  0.78914E-01  0.25749E-06  0.78624E-01  0.74254E-01  0.25625E-06  0.73940E-01
   10.5890   3.1373  32.6000  0.68172E-01  0.62992E-01  0.19059E-06  0.62746E-01  0.59133E-01  0.18959E-06  0.58867E-01
   10.5890   3.1642  32.8332  0.53948E-01  0.49422E-01  0.14023E-06  0.49211E-01  0.46276E-01  0.13942E-06  0.46048E-01
   10.5890   3.1905  33.0315  0.42893E-01  0.38965E-01  0.10562E-06  0.38780E-01  0.36394E-01  0.10496E-06  0.36192E-01
   10.5890   3.2026  33.3025  0.33847E-01  0.30505E-01  0.80894E-07  0.30338E-01  0.28425E-01  0.80364E-07  0.28244E-01
