 ***Ebeam    Eprime  Theta     x        Q2      Sig_Born     Sig_Born_In  Sig_Born_QE  Sig_Rad      Sig_Rad_EL   Sig_Rad_QE   Sig_Rad_DIS  C_cor
   10.5890   2.9903  26.2109   0.4567   6.5118  0.11788E+01  0.11788E+01  0.74137E-05  0.11684E+01  0.31572E-04  0.72980E-02  0.11610E+01  0.10000E+01
   10.5890   3.0180  26.4716   0.4717   6.7012  0.10542E+01  0.10542E+01  0.74779E-05  0.10366E+01  0.23540E-04  0.60209E-02  0.10306E+01  0.10000E+01
   10.5890   3.0495  26.8105   0.4907   6.9424  0.91119E+00  0.91118E+00  0.74551E-05  0.88739E+00  0.16337E-04  0.47281E-02  0.88265E+00  0.10000E+01
   10.5890   3.0801  27.1556   0.5103   7.1903  0.78155E+00  0.78154E+00  0.75192E-05  0.75394E+00  0.11300E-04  0.37161E-02  0.75021E+00  0.10000E+01
   10.5890   3.0965  27.5729   0.5297   7.4481  0.66215E+00  0.66214E+00  0.74502E-05  0.63325E+00  0.78736E-05  0.29192E-02  0.63032E+00  0.10000E+01
   10.5890   3.1000  28.0727   0.5496   7.7239  0.55163E+00  0.55163E+00  0.73037E-05  0.52319E+00  0.54514E-05  0.22907E-02  0.52089E+00  0.10000E+01
   10.5890   3.1098  28.5176   0.5693   7.9907  0.46112E+00  0.46112E+00  0.73073E-05  0.43368E+00  0.38150E-05  0.18104E-02  0.43187E+00  0.10000E+01
   10.5890   3.1403  28.8043   0.5887   8.2287  0.39214E+00  0.39213E+00  0.75498E-05  0.36554E+00  0.27252E-05  0.14520E-02  0.36408E+00  0.10000E+01
   10.5890   3.1773  29.0137   0.6071   8.4445  0.33705E+00  0.33704E+00  0.78665E-05  0.31146E+00  0.19894E-05  0.11869E-02  0.31027E+00  0.10000E+01
   10.5890   3.2000  29.2630   0.6237   8.6484  0.29079E+00  0.29079E+00  0.82267E-05  0.26670E+00  0.15019E-05  0.99254E-03  0.26571E+00  0.10000E+01
