 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.456832081       6.51364422       26.2119999       2.99090004       1.57332754       1.54648566      0.98293942213058472     
  0.471526921       6.70016146       26.4745007       3.01690006       1.40368187       1.36940217      0.97557872533798218     
  0.490607619       6.94127512       26.8083000       3.04949999       1.20767844       1.16704226      0.96635180711746216     
  0.510217249       7.18951607       27.1544991       3.07999992       1.03033197      0.986447215      0.95740717649459839     
  0.529795825       7.45038748       27.5834999       3.09509993      0.866532803      0.822649956      0.94935810565948486     
  0.549493015       7.72160959       28.0653000       3.10069990      0.720556676      0.678595185      0.94176518917083740     
  0.569245875       7.98882008       28.5114002       3.11039996      0.599123776      0.559684575      0.93417185544967651     
  0.588561118       8.22554207       28.7931004       3.14150000      0.507526457      0.470096499      0.92625021934509277     
  0.607290506       8.45105839       29.0438995       3.17330003      0.431318641      0.396166027      0.91849964857101440     
  0.623408496       8.64213181       29.2441998       3.20169997      0.374251634      0.341274768      0.91188585758209229     
