                                           ************ internal ***************  +++++++ internal  + external ++++++++
    E        Ep      Th       s_born       s_rad        s_elas       s_dis        s_rad        s_elas       s_dis
   10.5890   2.9903  26.2109  0.11788E+01  0.12090E+01  0.31514E-04  0.12022E+01  0.11684E+01  0.31572E-04  0.11610E+01
   10.5890   3.0180  26.4716  0.10542E+01  0.10743E+01  0.23510E-04  0.10687E+01  0.10366E+01  0.23540E-04  0.10306E+01
   10.5890   3.0495  26.8105  0.91119E+00  0.92142E+00  0.16329E-04  0.91701E+00  0.88739E+00  0.16337E-04  0.88265E+00
   10.5890   3.0801  27.1556  0.78155E+00  0.78433E+00  0.11303E-04  0.78086E+00  0.75394E+00  0.11300E-04  0.75021E+00
   10.5890   3.0965  27.5729  0.66215E+00  0.65991E+00  0.78810E-05  0.65719E+00  0.63325E+00  0.78736E-05  0.63032E+00
   10.5890   3.1000  28.0727  0.55163E+00  0.54610E+00  0.54596E-05  0.54397E+00  0.52319E+00  0.54514E-05  0.52089E+00
   10.5890   3.1098  28.5176  0.46112E+00  0.45343E+00  0.38229E-05  0.45175E+00  0.43368E+00  0.38150E-05  0.43187E+00
   10.5890   3.1403  28.8043  0.39214E+00  0.38288E+00  0.27328E-05  0.38153E+00  0.36554E+00  0.27252E-05  0.36408E+00
   10.5890   3.1773  29.0137  0.33705E+00  0.32684E+00  0.19963E-05  0.32574E+00  0.31146E+00  0.19894E-05  0.31027E+00
   10.5890   3.2000  29.2630  0.29079E+00  0.28032E+00  0.15079E-05  0.27939E+00  0.26670E+00  0.15019E-05  0.26571E+00
