 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.379400462       5.41778946       23.9165993       2.97939992       2.31182599       2.38322830       1.0308856964111328     
  0.393179178       5.59359360       24.1905994       3.00780010       2.09495282       2.14069819       1.0218360424041748     
  0.410976738       5.81933641       24.5344009       3.04340005       1.84306085       1.86310911       1.0108777284622192     
  0.430234760       6.06312227       24.9027996       3.07920003       1.60047781       1.60015535      0.99979853630065918     
  0.449717641       6.32435179       25.3763008       3.09500003       1.36405170       1.35059643      0.99013578891754150     
  0.469522685       6.59899235       25.9120998       3.09940004       1.14740133       1.12566531      0.98105627298355103     
  0.489228547       6.86732244       26.4022999       3.10879993      0.968460917      0.941620767      0.97228574752807617     
  0.508219719       7.10176229       26.7103996       3.14249992      0.837520063      0.806739628      0.96324813365936279     
  0.525831997       7.31008005       26.9398994       3.18079996      0.734866142      0.701737046      0.95491820573806763     
  0.543739915       7.52505684       27.1959991       3.21409988      0.639213920      0.605211079      0.94680523872375488     
