 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.534170330       7.60993958       28.3437996       2.99729991      0.954065382      0.911473155      0.95535713434219360     
  0.550983369       7.82237434       28.6175995       3.02349997      0.833287299      0.789826095      0.94784367084503174     
  0.570384920       8.06827736       28.9389992       3.05110002      0.709459960      0.666547000      0.93951320648193359     
  0.590176761       8.31601143       29.2474995       3.08019996      0.600636899      0.559247792      0.93109130859375000     
  0.609731674       8.57381821       29.6315002       3.09570003      0.502206624      0.463655829      0.92323720455169678     
  0.629514217       8.84608746       30.0844002       3.10069990      0.413625956      0.378767759      0.91572529077529907     
  0.649366379       9.11469650       30.5058994       3.10920000      0.339748234      0.308504492      0.90803855657577515     
  0.668661714       9.34977055       30.7623005       3.13770008      0.283841670      0.255409718      0.89983165264129639     
  0.687853515       9.57798100       30.9878006       3.16880012      0.236521497      0.210866258      0.89153105020523071     
  0.705432057       9.78793812       31.2017002       3.19510007      0.198608354      0.175550684      0.88390380144119263     
  0.722611070       10.0119247       31.5123005       3.20569992      0.164312378      0.144055858      0.87671947479248047     
