 ***x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.533712089       7.60411310       28.3360996       2.99659991      0.770587265      0.734486520      0.95315164327621460     
  0.551039934       7.82317638       28.6191006       3.02349997      0.666645765      0.630432725      0.94567871093750000     
  0.570332468       8.06721497       28.9356003       3.05139995      0.564918458      0.529716492      0.93768662214279175     
  0.590147674       8.31682014       29.2542992       3.07909989      0.474702656      0.441300064      0.92963469028472900     
  0.609629095       8.57306385       29.6331005       3.09509993      0.395023584      0.364261806      0.92212671041488647     
  0.629508555       8.84777927       30.0948009       3.09920001      0.322906554      0.295445800      0.91495758295059204     
  0.649206698       9.11184597       30.4985008       3.10969996      0.264643669      0.240195543      0.90761870145797729     
  0.668750226       9.35201168       30.7700996       3.13689995      0.219176024      0.197199047      0.89972907304763794     
  0.687903106       9.57738113       30.9818001       3.16980004      0.182167992      0.162439331      0.89170074462890625     
  0.705248356       9.78512383       31.1961002       3.19530010      0.152723655      0.135080203      0.88447463512420654     
  0.723133802       10.0138741       31.4958000       3.20959997      0.125310212      0.109911896      0.87711840867996216     
