n   xbj   Q2   Yield   Yield_err
18, 0.533978, 7.60582, 7.86508e-06, 2.27235e-07
19, 0.550927, 7.82033, 2.67454e-05, 4.24396e-07
20, 0.570354, 8.0663, 3.93712e-05, 5.19158e-07
21, 0.590094, 8.31552, 4.72618e-05, 5.71715e-07
22, 0.609854, 8.57489, 4.58527e-05, 5.62606e-07
23, 0.629584, 8.84605, 3.62987e-05, 4.97488e-07
24, 0.64907, 9.10902, 2.50887e-05, 4.10572e-07
25, 0.668727, 9.34771, 1.38207e-05, 3.02453e-07
26, 0.687994, 9.58323, 5.72847e-06, 1.93655e-07
27, 0.704474, 9.77906, 7.01448e-07, 6.75355e-08
28, 0.721335, 10.0131, 6.49381e-09, 6.49408e-09
