n   xbj   Q2   Yield   Yield_err
21, 0.597781, 8.52999, 5.36258e-07, 5.16171e-08
22, 0.611832, 8.70801, 9.62304e-06, 2.19396e-07
23, 0.630838, 8.95012, 2.06064e-05, 3.22332e-07
24, 0.6503, 9.19482, 2.69074e-05, 3.69165e-07
25, 0.669979, 9.44208, 2.99366e-05, 3.89824e-07
26, 0.689715, 9.6992, 2.79303e-05, 3.7626e-07
27, 0.709479, 9.96696, 2.23244e-05, 3.35701e-07
28, 0.729377, 10.2324, 1.53877e-05, 2.78013e-07
29, 0.748693, 10.4688, 8.52577e-06, 2.06434e-07
30, 0.768132, 10.7032, 3.88296e-06, 1.39065e-07
31, 0.787032, 10.9282, 9.03648e-07, 6.70113e-08
32, 0.804229, 11.1413, 1.98656e-08, 9.93386e-09
