n   xbj   Q2   Yield   Yield_err
21, 0.598009, 8.53225, 5.16245e-07, 4.69444e-08
22, 0.611763, 8.7079, 9.33902e-06, 2.00323e-07
23, 0.630797, 8.9493, 1.83151e-05, 2.81466e-07
24, 0.650285, 9.19466, 2.37933e-05, 3.21442e-07
25, 0.670016, 9.44283, 2.6281e-05, 3.38166e-07
26, 0.689696, 9.69829, 2.47703e-05, 3.28085e-07
27, 0.709547, 9.96931, 1.89511e-05, 2.8638e-07
28, 0.729408, 10.2342, 1.36309e-05, 2.42385e-07
29, 0.748843, 10.4713, 7.28693e-06, 1.76812e-07
30, 0.768452, 10.7057, 3.13161e-06, 1.15738e-07
31, 0.786389, 10.9184, 7.33768e-07, 5.59684e-08
32, 0.804722, 11.1438, 2.13267e-08, 9.53822e-09
