n   xbj   Q2   Yield   Yield_err
0.44, 0.456827, 6.51355, 7.66996e-06, 2.90299e-07
0.46, 0.471543, 6.70029, 6.37374e-05, 8.44909e-07
0.48, 0.490619, 6.94135, 0.000117363, 1.1569e-06
0.5, 0.510227, 7.18957, 0.000148612, 1.30863e-06
0.52, 0.529798, 7.45037, 0.000144163, 1.28793e-06
0.54, 0.549502, 7.72165, 0.000114733, 1.14339e-06
0.56, 0.569245, 7.98877, 8.20153e-05, 9.61448e-07
0.58, 0.588572, 8.2256, 4.29413e-05, 6.9106e-07
0.6, 0.607282, 8.45092, 1.41018e-05, 3.94065e-07
0.62, 0.62341, 8.6421, 9.75177e-07, 1.0339e-07
