n   xbj   Q2   Yield   Yield_err
18, 0.534137, 7.60913, 1.33571e-05, 3.85509e-07
19, 0.550923, 7.82069, 4.25567e-05, 6.9324e-07
20, 0.570347, 8.06712, 6.33719e-05, 8.50344e-07
21, 0.590188, 8.31583, 7.5437e-05, 9.30636e-07
22, 0.609738, 8.57437, 7.14039e-05, 9.04559e-07
23, 0.6295, 8.84437, 5.87653e-05, 8.1794e-07
24, 0.649429, 9.11508, 4.09997e-05, 6.80156e-07
25, 0.668674, 9.3484, 2.23505e-05, 4.99844e-07
26, 0.687946, 9.57777, 8.71696e-06, 3.11042e-07
27, 0.705327, 9.78491, 1.43623e-06, 1.26026e-07
28, 0.723367, 10.0288, 2.20887e-08, 1.56206e-08
